sample_order,dataset_index,label,channel,channel_index,shap_value,feature_value
68,214951,-1,Feature 5,4,-0.029095511336866543,0.48502448201179504
68,214951,-1,FIS,5,-0.01727557389323084,-0.5861924886703491
68,214951,-1,Ag,6,0.008185050272570134,-0.24047258496284485
68,214951,-1,As,7,-0.01257775194681658,-0.4606148600578308
68,214951,-1,Au,8,-0.027615655413371822,-0.32356053590774536
68,214951,-1,Cu,9,0.016034591587941363,0.08330301940441132
68,214951,-1,Sb,10,0.01235699133706448,-0.40278732776641846
68,214951,-1,ΔT,11,-0.004632673519904234,-0.9697589874267578
69,4686,-1,Feature 1,0,-0.020213613300294902,0.4659276306629181
69,4686,-1,Feature 2,1,0.014847848481559053,1.0440031290054321
69,4686,-1,Feature 3,2,-0.006712625739159557,0.305229514837265
69,4686,-1,Feature 4,3,-0.007755316764044438,0.3003150522708893
69,4686,-1,Feature 5,4,0.012430351033472443,-0.32102322578430176
69,4686,-1,FIS,5,6.33543290967304e-06,-0.584452748298645
69,4686,-1,Ag,6,0.004491714458851543,-0.4402506351470947
69,4686,-1,As,7,0.00392653020619492,0.08045557886362076
69,4686,-1,Au,8,-0.03179487041666341,-0.35225361585617065
69,4686,-1,Cu,9,0.006730042004401108,-0.14782361686229706
69,4686,-1,Sb,10,0.004883773014308403,0.04061347246170044
69,4686,-1,ΔT,11,0.00689436248510054,-0.45153719186782837
70,295163,-1,Feature 1,0,0.03970254491027142,-0.9022172689437866
70,295163,-1,Feature 2,1,-0.049430547989921816,-0.9599704742431641
70,295163,-1,Feature 3,2,0.0318532501130232,-0.5272082686424255
70,295163,-1,Feature 4,3,0.009777671208968207,-0.6708683371543884
70,295163,-1,Feature 5,4,0.0028207826967718242,0.7395103573799133
70,295163,-1,FIS,5,0.008241775600605477,-0.10165476053953171
70,295163,-1,Ag,6,0.007911921847183763,-0.5287318229675293
70,295163,-1,As,7,-0.02960320231703852,-0.573951780796051
70,295163,-1,Au,8,-0.014198379604094086,-0.24483807384967804
70,295163,-1,Cu,9,0.020925538403162868,-0.7942444682121277
70,295163,-1,Sb,10,0.030439809356503148,-0.6764433979988098
70,295163,-1,ΔT,11,0.002907520565303044,0.3965528607368469
71,63858,-1,Feature 1,0,-0.03113038271409096,0.5790333151817322
71,63858,-1,Feature 2,1,0.015964207548083437,-0.5352122187614441
71,63858,-1,Feature 3,2,0.01468868892792641,-1.3340842723846436
71,63858,-1,Feature 4,3,0.01165071685203745,-1.0335991382598877
71,63858,-1,Feature 5,4,-0.0069895419703003775,0.730396032333374
71,63858,-1,FIS,5,0.003926607619073444,-0.5848211050033569
71,63858,-1,Ag,6,-0.003412583737767282,-0.4241589605808258
71,63858,-1,As,7,0.0031858022502973407,-0.02057158574461937
71,63858,-1,Au,8,-0.010722644968352894,0.05787504464387894
71,63858,-1,Cu,9,0.013087161136143895,-0.22523663938045502
71,63858,-1,Sb,10,-0.001348415260020044,0.292152464389801
71,63858,-1,ΔT,11,0.01387055320897265,-0.26431432366371155
72,149312,-1,Feature 1,0,0.037989389949664804,-0.5737664699554443
72,149312,-1,Feature 2,1,-0.04269821574816976,0.45358967781066895
72,149312,-1,Feature 3,2,-0.007043899943194644,0.6410391330718994
72,149312,-1,Feature 4,3,0.07732056554707772,0.7027466893196106
72,149312,-1,Feature 5,4,0.012723288833321753,0.09567493200302124
72,149312,-1,FIS,5,-0.007884527791963783,-0.07609105110168457
72,149312,-1,Ag,6,0.18719046054902092,7.957558631896973
72,149312,-1,As,7,-0.03254252220274191,0.7000129818916321
72,149312,-1,Au,8,0.5494773131752198,2.020702362060547
72,149312,-1,Cu,9,0.09610373989949433,0.47472140192985535
72,149312,-1,Sb,10,-0.1344872312218154,1.449669361114502
72,149312,-1,ΔT,11,-0.00698492892057635,-0.20094537734985352
73,224489,-1,Feature 1,0,-0.012840333324424453,0.29453498125076294
73,224489,-1,Feature 2,1,0.004718296388983732,0.1214231550693512
73,224489,-1,Feature 3,2,0.02200568664462407,-0.33185362815856934
73,224489,-1,Feature 4,3,-0.00794133574915354,0.04127645865082741
73,224489,-1,Feature 5,4,-0.00958587410457706,0.48502448201179504
73,224489,-1,FIS,5,-0.007578534202751625,-0.5838931202888489
73,224489,-1,Ag,6,0.005266863881669457,-0.38696733117103577
73,224489,-1,As,7,-0.012289555197081416,-0.6697947382926941
73,224489,-1,Au,8,-0.003887509530706442,-0.343098521232605
73,224489,-1,Cu,9,0.023849732117628804,-0.14075036346912384
73,224489,-1,Sb,10,0.01373714643999446,-0.47020193934440613
73,224489,-1,ΔT,11,0.010495137247987998,-0.4357271194458008
74,167743,-1,Feature 1,0,0.07884936299733086,-0.9937018156051636
74,167743,-1,Feature 2,1,0.010092336933691947,-0.5222382545471191
74,167743,-1,Feature 3,2,0.05080042516931586,-0.4943294823169708
74,167743,-1,Feature 4,3,-0.00947378547828047,-0.4334259629249573
74,167743,-1,Feature 5,4,-0.014517069335123941,0.6286988258361816
74,167743,-1,FIS,5,-0.02367670154875425,0.9042713642120361
74,167743,-1,Ag,6,-0.001976722142809168,0.4948660433292389
74,167743,-1,As,7,-0.01424779013922629,-0.5888487100601196
74,167743,-1,Au,8,0.02042066110911511,0.2388412058353424
74,167743,-1,Cu,9,-0.0004897477155828079,0.18541552126407623
74,167743,-1,Sb,10,0.02695714682410633,-0.42362409830093384
74,167743,-1,ΔT,11,-0.0015763440382481656,0.39381730556488037
75,269503,-1,Feature 1,0,-0.012326230976561398,0.29453498125076294
75,269503,-1,Feature 2,1,-0.00038072991526602525,0.1214231550693512
75,269503,-1,Feature 3,2,0.023667532805087602,-0.33185362815856934
75,269503,-1,Feature 4,3,0.0018881469281013664,0.04127645865082741
75,269503,-1,Feature 5,4,-0.0060761523000152865,0.48502448201179504
75,269503,-1,FIS,5,-0.001055844244061947,-0.5860589146614075
75,269503,-1,Ag,6,0.01760241370435516,-0.38413113355636597
75,269503,-1,As,7,-0.0061214538074533574,-0.40618038177490234
75,269503,-1,Au,8,-0.0034119978895778345,-0.32161426544189453
75,269503,-1,Cu,9,0.02143806954050936,-0.4219644367694855
75,269503,-1,Sb,10,0.005992135532749738,-0.19719526171684265
75,269503,-1,ΔT,11,0.017753236676008703,0.5317451357841492
76,45397,-1,Feature 1,0,-0.022865541690056626,0.8066225647926331
76,45397,-1,Feature 2,1,0.02877777865151845,0.42704230546951294
76,45397,-1,Feature 3,2,0.015347129146720475,-0.1330103576183319
76,45397,-1,Feature 4,3,0.00013441762247978962,-0.3403558135032654
76,45397,-1,Feature 5,4,0.00517447951107562,-0.6949000358581543
76,45397,-1,FIS,5,-0.0007322147313834214,-0.5861931443214417
76,45397,-1,Ag,6,0.004215193850306464,-0.1760665476322174
76,45397,-1,As,7,-0.004503336214265458,0.25445884466171265
76,45397,-1,Au,8,-0.01996614859831841,-0.2928530275821686
76,45397,-1,Cu,9,0.007695410879614334,-0.5140987038612366
76,45397,-1,Sb,10,-0.0006011513341594621,0.29031023383140564
76,45397,-1,ΔT,11,0.006593266484668214,-0.36599230766296387
77,9274,-1,Feature 1,0,-0.041255366586576026,0.9254524111747742
77,9274,-1,Feature 2,1,0.05671759949332483,1.714348554611206
77,9274,-1,Feature 3,2,-0.01001190513487655,0.23725667595863342
77,9274,-1,Feature 4,3,0.043423931460672034,-0.7802486419677734
77,9274,-1,Feature 5,4,0.036332164975672404,-0.2675037682056427
77,9274,-1,FIS,5,0.0364134224622677,-0.48265811800956726
77,9274,-1,Ag,6,0.0027261389463452516,0.2656500041484833
77,9274,-1,As,7,-0.026630816169175647,1.542518138885498
77,9274,-1,Au,8,-0.01079820691399247,-0.12654179334640503
77,9274,-1,Cu,9,0.019173941106609232,0.9836365580558777
77,9274,-1,Sb,10,-0.04366857353473553,1.1939191818237305
77,9274,-1,ΔT,11,0.018578646636124296,0.0026578977704048157
78,211299,-1,Feature 1,0,-0.021123621654342773,0.29453498125076294
78,211299,-1,Feature 2,1,-0.0045950989751009745,0.1214231550693512
78,211299,-1,Feature 3,2,-0.005281937764601214,-0.33185362815856934
78,211299,-1,Feature 4,3,-0.0016099416106975604,0.04127645865082741
78,211299,-1,Feature 5,4,-0.00599263831238536,0.48502448201179504
78,211299,-1,FIS,5,0.010479029687880616,-0.5861921906471252
78,211299,-1,Ag,6,0.0040898172156257,0.8392528295516968
78,211299,-1,As,7,-0.13768698206275373,2.8406219482421875
78,211299,-1,Au,8,-0.010738182062838025,-0.30432161688804626
78,211299,-1,Cu,9,0.0007562261578181777,0.7454735636711121
78,211299,-1,Sb,10,-0.18223193427397036,2.230746030807495
78,211299,-1,ΔT,11,-0.005267479458554739,0.5778070092201233
79,60315,-1,Feature 1,0,-0.027528487960880293,0.5837123990058899
79,60315,-1,Feature 2,1,-0.024433008536833344,-0.49989235401153564
79,60315,-1,Feature 3,2,0.027084527728501777,-1.2950526475906372
79,60315,-1,Feature 4,3,0.02791406166337335,-1.0110622644424438
79,60315,-1,Feature 5,4,-0.029336830099560226,0.6874109506607056
79,60315,-1,FIS,5,-0.0020280757092603916,-0.3472060561180115
79,60315,-1,Ag,6,0.004786247273871631,-0.5422655344009399
79,60315,-1,As,7,-0.01531552342682613,-0.1218896359205246
79,60315,-1,Au,8,-0.04490374052635876,-0.26022496819496155
79,60315,-1,Cu,9,0.022620273168313356,-0.4087910056114197
79,60315,-1,Sb,10,0.008658835525849732,-0.22312644124031067
79,60315,-1,ΔT,11,0.030089619251791027,-0.07612472772598267
80,221157,-1,Feature 1,0,-0.0547625583745372,1.9179421663284302
80,221157,-1,Feature 2,1,0.015783111249869385,0.5611552596092224
80,221157,-1,Feature 3,2,0.0030151014588144813,0.31377625465393066
80,221157,-1,Feature 4,3,-0.012111853378564167,-0.952032744884491
80,221157,-1,Feature 5,4,-0.015268241339915297,-2.450070858001709
80,221157,-1,FIS,5,-0.005384822656267273,0.16432906687259674
80,221157,-1,Ag,6,0.009428999907472504,-0.3216150403022766
80,221157,-1,As,7,-0.020558300107768872,-0.7827954292297363
80,221157,-1,Au,8,-0.017520426780591344,-0.2274489402770996
80,221157,-1,Cu,9,0.013538380009234215,0.21921969950199127
80,221157,-1,Sb,10,0.008925019842800067,-0.4456873834133148
80,221157,-1,ΔT,11,-0.0008486199870992186,0.5271860957145691
81,248273,-1,Feature 1,0,0.0189497650526981,-0.6031093597412109
81,248273,-1,Feature 2,1,-0.007903541174281409,-0.32678037881851196
81,248273,-1,Feature 3,2,0.02650603672769273,-0.4460139870643616
81,248273,-1,Feature 4,3,0.03338007128533107,-0.2894466817378998
81,248273,-1,Feature 5,4,-0.011771311257821014,0.5851468443870544
81,248273,-1,FIS,5,0.005425253788144333,1.144516110420227
81,248273,-1,Ag,6,0.0027517205638815,-0.14944861829280853
81,248273,-1,As,7,-0.002548351967741463,-0.04838104546070099
81,248273,-1,Au,8,-0.01900734193570756,-0.3488762378692627
81,248273,-1,Cu,9,0.0026649786902358153,-0.027194363996386528
81,248273,-1,Sb,10,-0.008600481531426311,0.3749781548976898
81,248273,-1,ΔT,11,0.009437338272579454,0.7329156994819641
82,76978,-1,Feature 1,0,-0.01677694505034551,0.4035365581512451
82,76978,-1,Feature 2,1,0.0695919223440608,-0.8012195229530334
82,76978,-1,Feature 3,2,-0.0071993589818779595,-1.458304524421692
82,76978,-1,Feature 4,3,0.12409363982999616,-1.203855276107788
82,76978,-1,Feature 5,4,0.06868061726897677,0.946779727935791
82,76978,-1,FIS,5,0.04837356109094938,-0.58619225025177
82,76978,-1,Ag,6,-0.011193254024943877,-0.24673335254192352
82,76978,-1,As,7,0.0044588630679007046,0.4216718375682831
82,76978,-1,Au,8,0.9139453589921779,2.051607370376587
82,76978,-1,Cu,9,-0.008127577964150125,0.1181258112192154
82,76978,-1,Sb,10,0.004169867546776827,-0.21284347772598267
82,76978,-1,ΔT,11,0.008447255062210945,-0.17748719453811646
83,186391,-1,Feature 1,0,0.05237113279893176,-0.9937018156051636
83,186391,-1,Feature 2,1,-0.03581623373324666,-0.5222382545471191
83,186391,-1,Feature 3,2,0.022886125006918136,-0.4943294823169708
83,186391,-1,Feature 4,3,0.049959286781905594,-0.4334259629249573
83,186391,-1,Feature 5,4,-0.021917106394447942,0.6286988258361816
83,186391,-1,FIS,5,0.014940844528543407,-0.5861921906471252
83,186391,-1,Ag,6,0.0036030330261282804,-0.17778287827968597
83,186391,-1,As,7,0.016916213236069597,-0.5933871269226074
83,186391,-1,Au,8,-0.02392348026059632,-0.3672356903553009
83,186391,-1,Cu,9,0.014410970536109508,-0.1846437305212021
83,186391,-1,Sb,10,0.012118970746083525,-0.2605149447917938
83,186391,-1,ΔT,11,-0.02800998457404011,-1.6594563722610474
84,10167,-1,Feature 1,0,-0.07866543220659956,1.1097421646118164
84,10167,-1,Feature 2,1,0.015294549011534112,1.650941014289856
84,10167,-1,Feature 3,2,-0.07186348879943547,0.04604010656476021
84,10167,-1,Feature 4,3,0.17830868719586987,-1.0776993036270142
84,10167,-1,Feature 5,4,0.007442469776934472,-0.2161788046360016
84,10167,-1,FIS,5,0.03327071002104554,-0.5859653353691101
84,10167,-1,Ag,6,0.008450840567534715,0.12902720272541046
84,10167,-1,As,7,-0.008580046605768143,0.5712774395942688
84,10167,-1,Au,8,-0.03461563263919213,-0.24519570171833038
84,10167,-1,Cu,9,0.01849075679029012,0.6254760026931763
84,10167,-1,Sb,10,0.003990634546889016,0.4836811423301697
84,10167,-1,ΔT,11,0.006646224441274871,-0.13591645658016205
85,51561,-1,Feature 1,0,-0.03147757116814277,0.7458654642105103
85,51561,-1,Feature 2,1,0.012065967501042224,0.3705802261829376
85,51561,-1,Feature 3,2,0.03203931497907158,-0.37578654289245605
85,51561,-1,Feature 4,3,-0.011067273138325364,-0.5347867608070374
85,51561,-1,Feature 5,4,0.009189241613833946,-0.436524897813797
85,51561,-1,FIS,5,-0.0024595364519964945,-0.5861924290657043
85,51561,-1,Ag,6,0.002486901496366618,-0.4163972735404968
85,51561,-1,As,7,0.0006385926359311719,0.016746001318097115
85,51561,-1,Au,8,-0.02268410640544977,-0.3199580907821655
85,51561,-1,Cu,9,0.0044706172551166904,-0.5992650389671326
85,51561,-1,Sb,10,0.005510333852215827,-0.01589573360979557
85,51561,-1,ΔT,11,0.011685672882032584,-0.3966391384601593
86,188427,-1,Feature 1,0,-0.004981575673569957,0.4819599688053131
86,188427,-1,Feature 2,1,0.003858809261681355,0.2958618104457855
86,188427,-1,Feature 3,2,0.0012678530905168516,-0.2657468914985657
86,188427,-1,Feature 4,3,0.01165634207411771,-0.1358986794948578
86,188427,-1,Feature 5,4,-0.0024054266487329667,0.030475515872240067
86,188427,-1,FIS,5,0.004488810302557761,-0.5846385955810547
86,188427,-1,Ag,6,0.0006885016897912136,-0.2565055787563324
86,188427,-1,As,7,-0.0327697505781367,2.065267562866211
86,188427,-1,Au,8,-0.018102820181466472,-0.28405749797821045
86,188427,-1,Cu,9,0.031325717479966174,-0.4683760702610016
86,188427,-1,Sb,10,0.004826603043266913,1.7531228065490723
86,188427,-1,ΔT,11,0.013411668968372427,-0.30253326892852783
87,199878,-1,Feature 1,0,-0.043211186424082684,0.7818494439125061
87,199878,-1,Feature 2,1,0.0030840444408967746,0.5739733576774597
87,199878,-1,Feature 3,2,0.005137640629706444,-0.15860706567764282
87,199878,-1,Feature 4,3,0.01484762009562659,-0.4190535843372345
87,199878,-1,Feature 5,4,0.06934755398719857,-0.6961858868598938
87,199878,-1,FIS,5,-0.01358621007439568,-0.58619225025177
87,199878,-1,Ag,6,0.011560118428416654,0.32958900928497314
87,199878,-1,As,7,0.0034823274393134644,1.6275044679641724
87,199878,-1,Au,8,-0.026122719969923977,-0.36049214005470276
87,199878,-1,Cu,9,-0.06998649900505137,3.0234508514404297
87,199878,-1,Sb,10,0.026447067077559994,1.2351386547088623
87,199878,-1,ΔT,11,-0.052071038292423585,-1.3006446361541748
88,274820,-1,Feature 1,0,0.0007247334108292434,-0.15744133293628693
88,274820,-1,Feature 2,1,0.045669210544886533,0.9928215146064758
88,274820,-1,Feature 3,2,-0.019189988313778255,0.8961644768714905
88,274820,-1,Feature 4,3,-0.03434059056084962,0.971331775188446
88,274820,-1,Feature 5,4,-0.007031937278015911,-0.3556889295578003
88,274820,-1,FIS,5,-0.003347238763461309,0.930004358291626
88,274820,-1,Ag,6,0.0038161760760694273,-0.26428091526031494
88,274820,-1,As,7,-0.0022523064613581036,-0.2267969697713852
88,274820,-1,Au,8,-0.00014957644877544848,-0.3572157621383667
88,274820,-1,Cu,9,0.020074051294221743,-0.2902359366416931
88,274820,-1,Sb,10,0.0038391106454277054,-0.1947641670703888
88,274820,-1,ΔT,11,-0.042877660823160975,0.7541173100471497
89,230782,-1,Feature 1,0,-0.01228964750524053,0.29453498125076294
89,230782,-1,Feature 2,1,0.0014978108900234423,0.1214231550693512
89,230782,-1,Feature 3,2,0.01736070852235136,-0.33185362815856934
89,230782,-1,Feature 4,3,-0.008975375880221579,0.04127645865082741
89,230782,-1,Feature 5,4,-0.005700997471069456,0.48502448201179504
89,230782,-1,FIS,5,-0.017747708108816845,-0.5861896276473999
89,230782,-1,Ag,6,0.0036064178524392635,-0.45066672563552856
89,230782,-1,As,7,0.01142810383240389,-0.7128745913505554
89,230782,-1,Au,8,-0.014966178655815485,-0.3252829909324646
89,230782,-1,Cu,9,0.036359158102345926,-0.6676444411277771
89,230782,-1,Sb,10,0.004199071610539894,-0.4706292748451233
89,230782,-1,ΔT,11,-0.017354038019466472,-1.5981415510177612
90,150119,-1,Feature 1,0,0.017400365838694254,-0.5888558626174927
90,150119,-1,Feature 2,1,0.030405722643723525,-0.9058498740196228
90,150119,-1,Feature 3,2,0.04296874833127126,-0.47679975628852844
90,150119,-1,Feature 4,3,0.03810235616959965,-0.7302238941192627
90,150119,-1,Feature 5,4,0.02426677917021761,0.5571962594985962
90,150119,-1,FIS,5,-0.04225416631498849,1.1457246541976929
90,150119,-1,Ag,6,-0.003430213822418686,0.7002078294754028
90,150119,-1,As,7,-0.0017148635600408991,-0.36277884244918823
90,150119,-1,Au,8,0.03129670358433872,0.3455556631088257
90,150119,-1,Cu,9,0.007796703488207071,0.6590867042541504
90,150119,-1,Sb,10,0.003653097362820218,-0.17807117104530334
90,150119,-1,ΔT,11,0.013473001759501425,-0.2784094512462616
91,153291,-1,Feature 1,0,-0.0245007248896967,0.5478234887123108
91,153291,-1,Feature 2,1,-0.01066846943592503,-0.7086470127105713
91,153291,-1,Feature 3,2,0.005173253010014603,-1.5179225206375122
91,153291,-1,Feature 4,3,0.03929732724541341,-1.1305791139602661
91,153291,-1,Feature 5,4,-0.012499597130940683,0.9526445269584656
91,153291,-1,FIS,5,-0.001760261317986024,-0.5861921906471252
91,153291,-1,Ag,6,0.0029645109733774564,-0.49659836292266846
91,153291,-1,As,7,9.98307424815178e-05,-0.29069143533706665
91,153291,-1,Au,8,-0.012237800022521986,-0.36488956212997437
91,153291,-1,Cu,9,0.027046665799534842,-0.8669638633728027
91,153291,-1,Sb,10,0.004526697260948038,-0.408515989780426
91,153291,-1,ΔT,11,0.02618864009967435,-0.11913009732961655
92,37986,-1,Feature 1,0,-0.005819448851268518,0.35237061977386475
92,37986,-1,Feature 2,1,0.0018506187226276965,1.6836024522781372
92,37986,-1,Feature 3,2,-0.08427121907560142,1.6124491691589355
92,37986,-1,Feature 4,3,-0.07467492150904642,1.6606091260910034
92,37986,-1,Feature 5,4,0.011862293952950964,-0.5403494834899902
92,37986,-1,FIS,5,0.003289223385659856,1.5160642862319946
92,37986,-1,Ag,6,-0.0008887335085379609,-0.0922398716211319
92,37986,-1,As,7,-0.009039551930544896,-0.11244438588619232
92,37986,-1,Au,8,0.010991026876305238,0.4217440187931061
92,37986,-1,Cu,9,0.013503619239870751,0.002973629394546151
92,37986,-1,Sb,10,0.010029101867294657,0.007865125313401222
92,37986,-1,ΔT,11,0.031845189661861464,-1.2387319803237915
93,261718,-1,Feature 1,0,-0.030177185595183755,1.9348536729812622
93,261718,-1,Feature 2,1,-0.014782697853128246,0.5930668115615845
93,261718,-1,Feature 3,2,0.042704867157091354,0.3088051676750183
93,261718,-1,Feature 4,3,0.09845668903933098,-0.9505162239074707
93,261718,-1,Feature 5,4,-0.07502050629868333,-2.466522455215454
93,261718,-1,FIS,5,0.032896894038720245,-0.35989075899124146
93,261718,-1,Ag,6,-0.0003570544099179666,0.1372535079717636
93,261718,-1,As,7,-0.028773134052950983,-0.6159051060676575
93,261718,-1,Au,8,0.5994668984447755,2.709597110748291
93,261718,-1,Cu,9,0.05924273613030867,0.7365879416465759
93,261718,-1,Sb,10,8.151632832368692e-06,-0.4688526690006256
93,261718,-1,ΔT,11,-0.003568562020060644,0.14934448897838593
94,35507,-1,Feature 1,0,-0.02905856002209084,0.9000380039215088
94,35507,-1,Feature 2,1,0.025837699805738433,1.4194413423538208
94,35507,-1,Feature 3,2,-0.025873157541744022,1.1683661937713623
94,35507,-1,Feature 4,3,-0.044648678131732004,1.2183018922805786
94,35507,-1,Feature 5,4,0.012913380259515687,-0.4224516749382019
94,35507,-1,FIS,5,-0.023695155739592078,1.2270344495773315
94,35507,-1,Ag,6,-0.002297250664781525,-0.016122588887810707
94,35507,-1,As,7,0.00786670500011499,0.2945559024810791
94,35507,-1,Au,8,-0.04448044794218518,-0.3280197083950043
94,35507,-1,Cu,9,-0.011964440854768759,1.199273705482483
94,35507,-1,Sb,10,-0.013246833803355998,0.8316768407821655
94,35507,-1,ΔT,11,0.013198786603565636,0.44790706038475037
95,272131,-1,Feature 1,0,-0.016027984006341808,0.29453498125076294
95,272131,-1,Feature 2,1,0.003714995044345095,0.1214231550693512
95,272131,-1,Feature 3,2,0.009134349689322481,-0.33185362815856934
95,272131,-1,Feature 4,3,-0.007299990632713939,0.04127645865082741
95,272131,-1,Feature 5,4,-0.010333909838062934,0.48502448201179504
95,272131,-1,FIS,5,-0.001639611111403839,-0.58619225025177
95,272131,-1,Ag,6,0.003962604684486096,-0.2253408133983612
95,272131,-1,As,7,-0.007616762501296463,-0.21733690798282623
95,272131,-1,Au,8,-0.046629877780826924,-0.34710875153541565
95,272131,-1,Cu,9,0.007489507552934066,-0.12849025428295135
95,272131,-1,Sb,10,0.004301833867915941,-0.0520661324262619
95,272131,-1,ΔT,11,-0.010236617920210975,0.8084517121315002
96,46307,-1,Feature 1,0,-0.06256572502167727,1.645965814590454
96,46307,-1,Feature 2,1,0.016070568032852416,0.3085815906524658
96,46307,-1,Feature 3,2,0.009696080185039938,0.5224222540855408
96,46307,-1,Feature 4,3,-0.004431622480691948,0.5380799770355225
96,46307,-1,Feature 5,4,0.04376474861772826,-1.4433927536010742
96,46307,-1,FIS,5,0.019886542783057067,-0.58619225025177
96,46307,-1,Ag,6,0.00044935312363753786,-0.04106278344988823
96,46307,-1,As,7,0.01312537730419955,0.27776819467544556
96,46307,-1,Au,8,-0.020766688526854437,0.03700181096792221
96,46307,-1,Cu,9,0.014259364863916138,0.11538300663232803
96,46307,-1,Sb,10,-0.003398660676842568,0.36250466108322144
96,46307,-1,ΔT,11,0.026313429583696278,-0.03725619614124298
97,301261,-1,Feature 1,0,-0.005180723954561087,-0.009320758283138275
97,301261,-1,Feature 2,1,0.030453458479796414,1.8224802017211914
97,301261,-1,Feature 3,2,-0.10107536156942794,2.1929752826690674
97,301261,-1,Feature 4,3,0.002250727657957462,2.2697346210479736
97,301261,-1,Feature 5,4,0.006518652082641893,-0.6403431296348572
97,301261,-1,FIS,5,0.004313777439875527,-0.5861907005310059
97,301261,-1,Ag,6,0.015022353323957828,-0.542919933795929
97,301261,-1,As,7,-0.014365609120908346,-0.5767386555671692
97,301261,-1,Au,8,-0.004345637077270803,-0.3203304708003998
97,301261,-1,Cu,9,0.019482496307049204,-0.9950733184814453
97,301261,-1,Sb,10,0.008177506583548419,-0.22120679914951324
97,301261,-1,ΔT,11,0.015090510347049151,-0.4318239986896515
98,164666,-1,Feature 1,0,-0.016555016062773098,0.29453498125076294
98,164666,-1,Feature 2,1,-0.00655393410464726,0.1214231550693512
98,164666,-1,Feature 3,2,0.0024980619937485693,-0.33185362815856934
98,164666,-1,Feature 4,3,0.007767116521782061,0.04127645865082741
98,164666,-1,Feature 5,4,0.00555447366353648,0.48502448201179504
98,164666,-1,FIS,5,0.022376695434335254,-0.20696265995502472
98,164666,-1,Ag,6,0.0022566139708806903,-0.31491535902023315
98,164666,-1,As,7,-0.020265842889156026,0.5135976672172546
98,164666,-1,Au,8,-0.012413256504797309,-0.34521910548210144
98,164666,-1,Cu,9,0.024417020473557628,-0.3766399323940277
98,164666,-1,Sb,10,0.004381724398315009,-0.03313383460044861
98,164666,-1,ΔT,11,0.010805842013859665,-0.6530100107192993
99,129939,-1,Feature 1,0,0.006254626866376337,-0.8363109827041626
99,129939,-1,Feature 2,1,-0.044288102696227426,-1.1329976320266724
99,129939,-1,Feature 3,2,0.04660136266745883,-0.4874919354915619
99,129939,-1,Feature 4,3,0.0008664733329408354,-0.7329456210136414
99,129939,-1,Feature 5,4,-0.010278895061802656,0.770444393157959
99,129939,-1,FIS,5,0.03561419868497493,0.6400131583213806
99,129939,-1,Ag,6,0.003571390326067364,-0.1446806639432907
99,129939,-1,As,7,-0.003651495569626757,-0.23603391647338867
99,129939,-1,Au,8,-0.04383880364290636,-0.28665977716445923
99,129939,-1,Cu,9,0.002610351701328255,-0.3422837555408478
99,129939,-1,Sb,10,0.008775179001736544,-0.18409425020217896
99,129939,-1,ΔT,11,-0.003796095986034764,-1.059147834777832
100,202240,-1,Feature 1,0,0.03318994029383899,-0.9939749240875244
100,202240,-1,Feature 2,1,-0.02219896847704688,-0.5196695327758789
100,202240,-1,Feature 3,2,0.03257033075742394,-0.4936753213405609
100,202240,-1,Feature 4,3,0.013266474249096145,-0.43387776613235474
100,202240,-1,Feature 5,4,-0.019392436389339435,0.6266240477561951
100,202240,-1,FIS,5,-0.005651524025021106,-0.5861921906471252
100,202240,-1,Ag,6,0.003152421526158792,-0.34933197498321533
100,202240,-1,As,7,-0.002346262647923544,-0.24269600212574005
100,202240,-1,Au,8,-0.01878905208594688,-0.3029954433441162
100,202240,-1,Cu,9,0.02666690475891472,-0.24325262010097504
100,202240,-1,Sb,10,0.010131237913138167,-0.5356061458587646
100,202240,-1,ΔT,11,0.014991210393375505,-0.45134952664375305
101,6641,-1,Feature 1,0,-0.030215999652478582,1.116724967956543
101,6641,-1,Feature 2,1,0.06478929803288258,1.8942854404449463
101,6641,-1,Feature 3,2,-0.026190609726770904,-0.6361533999443054
101,6641,-1,Feature 4,3,0.22947889766215923,-2.652696132659912
101,6641,-1,Feature 5,4,0.014999166382527787,-0.09500820189714432
101,6641,-1,FIS,5,0.008651981211629967,-0.5846608281135559
101,6641,-1,Ag,6,0.006326811605825082,0.08278203010559082
101,6641,-1,As,7,-0.02095709242381212,1.051877498626709
101,6641,-1,Au,8,-0.04042457879873735,-0.2842021882534027
101,6641,-1,Cu,9,0.0015601710787510013,0.4190431237220764
101,6641,-1,Sb,10,-0.003988481574335766,0.5713521838188171
101,6641,-1,ΔT,11,0.027842842052825927,-0.17725490033626556
102,196375,-1,Feature 1,0,-0.01050991933979286,0.29453498125076294
102,196375,-1,Feature 2,1,-0.004522547711335297,0.1214231550693512
102,196375,-1,Feature 3,2,0.021544220627076116,-0.33185362815856934
102,196375,-1,Feature 4,3,-0.00116908149541814,0.04127645865082741
102,196375,-1,Feature 5,4,0.0029129071990184547,0.48502448201179504
102,196375,-1,FIS,5,0.004358905770861469,-0.5861921906471252
102,196375,-1,Ag,6,0.00688040862732227,-0.45885923504829407
102,196375,-1,As,7,-0.0014190852489117756,0.20810769498348236
102,196375,-1,Au,8,-0.05511977501499993,-0.3661927282810211
102,196375,-1,Cu,9,0.0139219712051117,-0.5796528458595276
