sample_order,dataset_index,label,channel,channel_index,shap_value,feature_value
34,201369,-1,Feature 4,3,0.032183104527661606,-0.4334259629249573
34,201369,-1,Feature 5,4,0.0012803067871132875,0.628649115562439
34,201369,-1,FIS,5,0.0050863171381178305,-0.5861921906471252
34,201369,-1,Ag,6,-0.008299944520284507,-0.295706182718277
34,201369,-1,As,7,0.01886097975038902,-0.33476847410202026
34,201369,-1,Au,8,-0.01059394839173409,-0.23487386107444763
34,201369,-1,Cu,9,0.02452386766118836,-0.41391241550445557
34,201369,-1,Sb,10,0.014627228482584381,-0.41103625297546387
34,201369,-1,ΔT,11,-0.04326674071781409,-2.094580888748169
35,241196,-1,Feature 1,0,0.05303087355379942,-0.9943763017654419
35,241196,-1,Feature 2,1,-0.03541928836772478,-0.5238384008407593
35,241196,-1,Feature 3,2,0.00316867141913446,-0.4971201419830322
35,241196,-1,Feature 4,3,0.02778659795587748,-0.4352450966835022
35,241196,-1,Feature 5,4,0.018860917406897174,0.6295871734619141
35,241196,-1,FIS,5,-0.0001169082580656214,-0.5859513878822327
35,241196,-1,Ag,6,-0.007960959315192638,-0.38479354977607727
35,241196,-1,As,7,-0.010443884703696001,-0.6676204204559326
35,241196,-1,Au,8,-0.008712683621446922,-0.3370037078857422
35,241196,-1,Cu,9,0.008287870485508523,-0.2890636920928955
35,241196,-1,Sb,10,0.008582244300101384,-0.225552499294281
35,241196,-1,ΔT,11,0.0088421250429754,0.2510606646537781
36,144927,-1,Feature 1,0,-0.02225023889640426,-0.3328573703765869
36,144927,-1,Feature 2,1,-0.03577500205247518,0.6674951910972595
36,144927,-1,Feature 3,2,-0.03840355414074568,1.144805669784546
36,144927,-1,Feature 4,3,-0.03537173406213381,1.0976169109344482
36,144927,-1,Feature 5,4,-0.023899737602107358,-0.08919016271829605
36,144927,-1,FIS,5,0.005726975611797601,-0.5791721343994141
36,144927,-1,Ag,6,-0.0021843381335271087,-0.15288850665092468
36,144927,-1,As,7,-0.0021583258872058487,-0.18731988966464996
36,144927,-1,Au,8,-0.003536221596645751,-0.18894927203655243
36,144927,-1,Cu,9,0.0179492434158727,-0.01811237446963787
36,144927,-1,Sb,10,0.013179807296445117,-0.31224942207336426
36,144927,-1,ΔT,11,-0.04579970780133078,-1.4137696027755737
37,166828,-1,Feature 1,0,-0.005197629819780114,-0.3527209162712097
37,166828,-1,Feature 2,1,-0.04375985263891104,0.611722469329834
37,166828,-1,Feature 3,2,0.023495302560353586,1.0929145812988281
37,166828,-1,Feature 4,3,-0.10853192034097993,1.0474159717559814
37,166828,-1,Feature 5,4,0.04145579232017764,-0.057543084025382996
37,166828,-1,FIS,5,0.008177607021637659,0.5540464520454407
37,166828,-1,Ag,6,0.03125778904980985,2.090502977371216
37,166828,-1,As,7,-0.030076855318528217,0.4349196255207062
37,166828,-1,Au,8,0.007651986072480642,2.9873046875
37,166828,-1,Cu,9,0.10497917532051075,1.6742024421691895
37,166828,-1,Sb,10,0.009509091515694802,-0.24736343324184418
37,166828,-1,ΔT,11,-0.001748681722724792,0.3178693652153015
38,242095,-1,Feature 1,0,-0.013611734980446332,-0.8302471041679382
38,242095,-1,Feature 2,1,-0.01815745015620537,-0.1452350914478302
38,242095,-1,Feature 3,2,-0.010730040426058848,-0.06611877679824829
38,242095,-1,Feature 4,3,-0.00221801613294121,0.00033728612470440567
38,242095,-1,Feature 5,4,0.01417053501466138,0.42563149333000183
38,242095,-1,FIS,5,-0.0027862714049865078,0.0031809373758733273
38,242095,-1,Ag,6,-0.003390257913923753,-0.23329779505729675
38,242095,-1,As,7,-0.010036506942201468,0.11046150326728821
38,242095,-1,Au,8,-0.0065138048107407556,-0.3372417092323303
38,242095,-1,Cu,9,-0.007847935158896834,0.28037509322166443
38,242095,-1,Sb,10,-0.04364075634555682,0.7170146703720093
38,242095,-1,ΔT,11,-0.0033326660910123033,0.9795072674751282
39,142322,-1,Feature 1,0,0.016352907028229165,-0.8699837327003479
39,142322,-1,Feature 2,1,-0.013106441549480936,-1.0808767080307007
39,142322,-1,Feature 3,2,0.0010175064709544725,-0.5228912830352783
39,142322,-1,Feature 4,3,0.06156883506064326,-0.7271440029144287
39,142322,-1,Feature 5,4,0.00813001396775532,0.7676010727882385
39,142322,-1,FIS,5,-0.0008605507278649759,-0.16020114719867706
39,142322,-1,Ag,6,-0.00359998205751428,-0.016938554123044014
39,142322,-1,As,7,-0.004972261403537158,0.10473492741584778
39,142322,-1,Au,8,-0.016937846189142788,-0.35689419507980347
39,142322,-1,Cu,9,-0.002735664448650546,-0.16401298344135284
39,142322,-1,Sb,10,0.021321675686665865,-0.3239170014858246
39,142322,-1,ΔT,11,0.045500979328694464,-0.32642701268196106
40,299646,-1,Feature 1,0,0.06369713831425863,-0.9337643384933472
40,299646,-1,Feature 2,1,-0.010284619950901746,-0.3794977068901062
40,299646,-1,Feature 3,2,-0.0014753362791817685,-0.33194074034690857
40,299646,-1,Feature 4,3,0.025488109424156465,-0.2686653435230255
40,299646,-1,Feature 5,4,0.003301430751487779,0.5514219999313354
40,299646,-1,FIS,5,-0.0027702787304739913,-0.3537917733192444
40,299646,-1,Ag,6,-0.012383025858611313,-0.5017803311347961
40,299646,-1,As,7,-0.001262332567814824,-0.5374797582626343
40,299646,-1,Au,8,-0.009286381579579155,-0.3274029493331909
40,299646,-1,Cu,9,0.006869417097130541,-0.36791929602622986
40,299646,-1,Sb,10,0.03689549268756682,-0.6974484920501709
40,299646,-1,ΔT,11,0.012004421272304005,0.43169331550598145
41,47111,-1,Feature 1,0,-0.05321796358919147,0.8437225818634033
41,47111,-1,Feature 2,1,0.0325498846014992,0.3878600001335144
41,47111,-1,Feature 3,2,0.043267029565688876,-0.19465169310569763
41,47111,-1,Feature 4,3,0.002416610685537054,0.008219331502914429
41,47111,-1,Feature 5,4,0.024433041521718494,0.23950402438640594
41,47111,-1,FIS,5,-0.00480930125761844,-0.5861945152282715
41,47111,-1,Ag,6,0.0008221513434858759,-0.056182537227869034
41,47111,-1,As,7,-0.007871122170277902,0.019344275817275047
41,47111,-1,Au,8,-0.0002953667163225482,-0.19132454693317413
41,47111,-1,Cu,9,-0.01397303887183104,0.691089928150177
41,47111,-1,Sb,10,-0.003224672565239974,0.10707253217697144
41,47111,-1,ΔT,11,-0.007641572467379708,1.3782272338867188
42,7381,-1,Feature 1,0,-0.010863369688607922,0.4521752893924713
42,7381,-1,Feature 2,1,0.04185077326140797,1.0341830253601074
42,7381,-1,Feature 3,2,-0.00879433671870496,0.30749696493148804
42,7381,-1,Feature 4,3,0.01911525269456064,0.30399569869041443
42,7381,-1,Feature 5,4,0.004233978220474197,-0.3209209144115448
42,7381,-1,FIS,5,0.004031570818904547,-0.5854642987251282
42,7381,-1,Ag,6,-0.0061582353381944704,-0.3894988000392914
42,7381,-1,As,7,-0.012078451976139009,0.07941034436225891
42,7381,-1,Au,8,-0.01438937308953067,-0.3466431498527527
42,7381,-1,Cu,9,0.009713270936471488,-0.2429453730583191
42,7381,-1,Sb,10,-0.006730026749375066,0.19626112282276154
42,7381,-1,ΔT,11,0.024648719961719075,-0.5417807102203369
43,132472,-1,Feature 1,0,0.05232972357758166,-0.25826504826545715
43,132472,-1,Feature 2,1,0.0059093486762967955,-0.766539990901947
43,132472,-1,Feature 3,2,0.04007557231035607,-0.539688229560852
43,132472,-1,Feature 4,3,0.05634888795622665,-0.5733359456062317
43,132472,-1,Feature 5,4,0.0047460423618424195,0.22851957380771637
43,132472,-1,FIS,5,-0.054134626598299575,1.7221744060516357
43,132472,-1,Ag,6,0.008855006295835214,0.3092937171459198
43,132472,-1,As,7,-0.004886442897882617,0.21400684118270874
43,132472,-1,Au,8,0.014483188134536596,-0.05283809080719948
43,132472,-1,Cu,9,-0.0008454408578310289,-0.4647481441497803
43,132472,-1,Sb,10,0.0041358567409042766,0.025123413652181625
43,132472,-1,ΔT,11,0.004746483594381573,-0.594048798084259
44,63903,-1,Feature 1,0,0.02788336995988904,-0.431902140378952
44,63903,-1,Feature 2,1,-0.02304792037366017,-0.9862743616104126
44,63903,-1,Feature 3,2,0.013222486137446728,-0.6757998466491699
44,63903,-1,Feature 4,3,0.01176494015683103,-0.8506346344947815
44,63903,-1,Feature 5,4,-0.020688266054339623,0.7209282517433167
44,63903,-1,FIS,5,-0.009844300521543939,-0.5855839252471924
44,63903,-1,Ag,6,-0.009161733880937642,-0.44020476937294006
44,63903,-1,As,7,0.002601740088119612,-0.1495474874973297
44,63903,-1,Au,8,-0.01397501070255215,-0.3349159359931946
44,63903,-1,Cu,9,0.004899156540649834,-0.38231900334358215
44,63903,-1,Sb,10,-0.0030809902214558585,0.23187629878520966
44,63903,-1,ΔT,11,0.021918439166474683,-0.05811887979507446
45,124631,-1,Feature 1,0,0.0056441852599785226,-1.3718887567520142
45,124631,-1,Feature 2,1,-0.06497727045555066,-1.8102198839187622
45,124631,-1,Feature 3,2,-0.009947773666195817,-2.986344814300537
45,124631,-1,Feature 4,3,0.035853091601626766,-0.5229874849319458
45,124631,-1,Feature 5,4,-0.0020911559060945253,1.5538073778152466
45,124631,-1,FIS,5,-0.02047736602668779,-0.5861673355102539
45,124631,-1,Ag,6,-0.0015327137525527525,-0.27148786187171936
45,124631,-1,As,7,0.02127099764042474,-0.30277809500694275
45,124631,-1,Au,8,-0.008063116664742671,-0.32368728518486023
45,124631,-1,Cu,9,0.010473060465332758,-0.2031121402978897
45,124631,-1,Sb,10,-0.0010692533659742395,-0.20831610262393951
45,124631,-1,ΔT,11,0.0301316766540676,-0.8381177186965942
46,147593,-1,Feature 1,0,-0.02700131733804677,-0.8864960670471191
46,147593,-1,Feature 2,1,-0.028645383071435344,-1.0295380353927612
46,147593,-1,Feature 3,2,0.003402307188827642,-0.5272954702377319
46,147593,-1,Feature 4,3,0.01955889192912708,-0.7035459280014038
46,147593,-1,Feature 5,4,-0.008942757299889671,0.7571426630020142
46,147593,-1,FIS,5,-0.0036602319786566756,-0.584992527961731
46,147593,-1,Ag,6,0.024453938844827175,0.6641432046890259
46,147593,-1,As,7,-0.12473963478959044,1.6927695274353027
46,147593,-1,Au,8,-0.017453320856921306,-0.2891952395439148
46,147593,-1,Cu,9,0.011623642334092682,-0.3261058032512665
46,147593,-1,Sb,10,0.006232104537734853,0.052701689302921295
46,147593,-1,ΔT,11,-0.03374598756541146,-1.2588211297988892
47,3874,-1,Feature 1,0,-0.006146644501569823,0.7504733800888062
47,3874,-1,Feature 2,1,0.05435185273707098,1.2500360012054443
47,3874,-1,Feature 3,2,-0.022507249353351962,0.2551262676715851
47,3874,-1,Feature 4,3,-0.0023763285384571517,0.2297789454460144
47,3874,-1,Feature 5,4,-0.0003972831963190882,-0.32503244280815125
47,3874,-1,FIS,5,0.008545688253954528,0.5408931970596313
47,3874,-1,Ag,6,-0.007194639846226802,-0.4292886555194855
47,3874,-1,As,7,-0.0044340053817526325,0.1723308265209198
47,3874,-1,Au,8,-0.011341311171079914,-0.30815887451171875
47,3874,-1,Cu,9,0.0016167153735541112,-0.09065722674131393
47,3874,-1,Sb,10,-0.022007326154920532,0.38254061341285706
47,3874,-1,ΔT,11,0.005271467154331827,-0.12465348839759827
48,273095,-1,Feature 1,0,-0.008994024139629606,0.06756831705570221
48,273095,-1,Feature 2,1,-0.002133627098549844,0.9680072069168091
48,273095,-1,Feature 3,2,0.0067464975419466175,0.34274813532829285
48,273095,-1,Feature 4,3,0.0214060643862011,-0.04896095022559166
48,273095,-1,Feature 5,4,-0.0022996987377033474,-0.4596976339817047
48,273095,-1,FIS,5,0.03929678475673135,0.5878300070762634
48,273095,-1,Ag,6,0.006767672201270238,0.02761279232800007
48,273095,-1,As,7,0.0023329888226967916,-0.10039098560810089
48,273095,-1,Au,8,0.00387399372749361,-0.15913257002830505
48,273095,-1,Cu,9,0.047220863073212764,1.0295016765594482
48,273095,-1,Sb,10,-0.001613942566275991,0.0871257334947586
48,273095,-1,ΔT,11,0.0010756090409137888,0.4317740499973297
49,258038,-1,Feature 1,0,-0.005436739503084496,0.29453498125076294
49,258038,-1,Feature 2,1,-0.015389818698927105,0.1214231550693512
49,258038,-1,Feature 3,2,-0.010343434678721527,-0.33185362815856934
49,258038,-1,Feature 4,3,0.03591154518939687,0.04127645865082741
49,258038,-1,Feature 5,4,0.007486597910579392,0.48502448201179504
49,258038,-1,FIS,5,0.008392150267234963,-0.5861921906471252
49,258038,-1,Ag,6,-0.00369842473982284,-0.2680447995662689
49,258038,-1,As,7,0.006150081122824537,-0.32098451256752014
49,258038,-1,Au,8,-0.0005722813249537999,-0.2946719527244568
49,258038,-1,Cu,9,-0.0015963201485443416,-0.3816134035587311
49,258038,-1,Sb,10,0.012787695656203479,-0.12320737540721893
49,258038,-1,ΔT,11,0.01991240680823933,0.6318557262420654
50,257303,-1,Feature 1,0,-0.23040562277162102,1.4435299634933472
50,257303,-1,Feature 2,1,-0.015203055504761946,0.40609434247016907
50,257303,-1,Feature 3,2,0.03168466579641215,0.17432445287704468
50,257303,-1,Feature 4,3,0.019549396078401407,-0.8637792468070984
50,257303,-1,Feature 5,4,0.06860044578211041,-1.9474462270736694
50,257303,-1,FIS,5,-0.09070312175098925,0.8669866919517517
50,257303,-1,Ag,6,-0.01526227310836954,-0.33405062556266785
50,257303,-1,As,7,0.009788776429555399,-0.6281766295433044
50,257303,-1,Au,8,0.03288243233515708,0.6679534316062927
50,257303,-1,Cu,9,0.018348192806349535,0.6118587255477905
50,257303,-1,Sb,10,0.021637918271369516,-0.5966746807098389
50,257303,-1,ΔT,11,0.049319196985806446,0.28292036056518555
51,81541,-1,Feature 1,0,0.015698102395476025,-0.7601771354675293
51,81541,-1,Feature 2,1,-0.04924699960203581,-1.1708587408065796
51,81541,-1,Feature 3,2,-0.00035107248373342285,-0.598560631275177
51,81541,-1,Feature 4,3,0.030886360718540215,-0.8352112770080566
51,81541,-1,Feature 5,4,0.006546400514965117,0.7933687567710876
51,81541,-1,FIS,5,0.009227349961235339,-0.35897448658943176
51,81541,-1,Ag,6,-0.00189341825189084,-0.22658684849739075
51,81541,-1,As,7,0.009899412186019071,-0.3505985140800476
51,81541,-1,Au,8,-0.016765400273549943,-0.34489044547080994
51,81541,-1,Cu,9,0.0010384221663035816,-0.3102322518825531
51,81541,-1,Sb,10,0.004411165010394998,-0.11934790015220642
51,81541,-1,ΔT,11,0.02964508052204297,-0.33410921692848206
52,136909,-1,Feature 1,0,0.06127469719944985,-0.8930490612983704
52,136909,-1,Feature 2,1,-0.0147430446979118,-1.2365611791610718
52,136909,-1,Feature 3,2,0.024947322958507222,-0.6841068863868713
52,136909,-1,Feature 4,3,0.0537704045007152,-0.7761070132255554
52,136909,-1,Feature 5,4,-0.053924897957243145,0.8512130379676819
52,136909,-1,FIS,5,0.049311487504430464,1.045559287071228
52,136909,-1,Ag,6,0.0871802773154504,2.6567463874816895
52,136909,-1,As,7,-0.014695802627465612,0.27422940731048584
52,136909,-1,Au,8,-0.0003741511511079379,-0.202826589345932
52,136909,-1,Cu,9,-0.011409648643722767,-0.45190194249153137
52,136909,-1,Sb,10,0.0026964559993241507,-0.21534524857997894
52,136909,-1,ΔT,11,0.00021766419547542242,0.3067014813423157
53,307561,-1,Feature 1,0,0.04263870020407784,-0.9511315822601318
53,307561,-1,Feature 2,1,-0.0022458471454357234,-0.4207480549812317
53,307561,-1,Feature 3,2,0.034404451230158034,-0.37913551926612854
53,307561,-1,Feature 4,3,0.03126212209907312,-0.31636711955070496
53,307561,-1,Feature 5,4,0.00530867870992444,0.5737825036048889
53,307561,-1,FIS,5,-0.03758587476462452,0.4655217230319977
53,307561,-1,Ag,6,-0.003256625739339873,-0.2910346984863281
53,307561,-1,As,7,0.0015375735506807304,-0.45733001828193665
53,307561,-1,Au,8,-0.007610302283712402,-0.27883419394493103
53,307561,-1,Cu,9,-0.012970553517057216,-0.4460180401802063
53,307561,-1,Sb,10,0.033609016037522615,-0.5940770506858826
53,307561,-1,ΔT,11,0.010590955376825587,0.7269794940948486
54,302876,-1,Feature 1,0,0.04260137393917594,-0.9298691153526306
54,302876,-1,Feature 2,1,-0.0819085284715905,-1.1042591333389282
54,302876,-1,Feature 3,2,-0.0071227589508143785,-0.7431101202964783
54,302876,-1,Feature 4,3,0.03577708861413194,-0.31759336590766907
54,302876,-1,Feature 5,4,0.005233714024246182,1.1085419654846191
54,302876,-1,FIS,5,-0.003217997796014972,-0.5861921906471252
54,302876,-1,Ag,6,-0.00401409616637759,-0.2590756416320801
54,302876,-1,As,7,0.02037494811283452,-0.6576383113861084
54,302876,-1,Au,8,-0.013060027538776994,-0.37611573934555054
54,302876,-1,Cu,9,-0.003841866153115185,-0.03835335373878479
54,302876,-1,Sb,10,0.011093920720578788,-0.42134782671928406
54,302876,-1,ΔT,11,-0.0027871946470339136,0.28801777958869934
55,30394,-1,Feature 1,0,-0.021105530694887367,0.09692071378231049
55,30394,-1,Feature 2,1,0.0668561268775341,1.769932508468628
55,30394,-1,Feature 3,2,-0.04214636600222265,2.0657765865325928
55,30394,-1,Feature 4,3,-0.07436722730831898,2.141845226287842
55,30394,-1,Feature 5,4,-0.0037938360396990406,-0.612339973449707
55,30394,-1,FIS,5,-0.00490088555260571,0.41041460633277893
55,30394,-1,Ag,6,-0.0021404802006094055,-0.20697087049484253
55,30394,-1,As,7,-0.008388196354447616,-0.5457183122634888
55,30394,-1,Au,8,0.002650644830111534,0.1909799873828888
55,30394,-1,Cu,9,-0.004563218184324724,-0.17399974167346954
55,30394,-1,Sb,10,0.013368995865832838,-0.41881072521209717
55,30394,-1,ΔT,11,-0.0556966559210352,2.4100708961486816
56,151158,-1,Feature 1,0,0.03688633152417908,-0.5406447052955627
56,151158,-1,Feature 2,1,-0.04902900660814635,-0.628433108329773
56,151158,-1,Feature 3,2,0.010401234024697684,-0.7816228270530701
56,151158,-1,Feature 4,3,0.029672775010537524,-0.7397125363349915
56,151158,-1,Feature 5,4,0.0021803827444652787,0.6592793464660645
56,151158,-1,FIS,5,-0.004021754597643056,-0.5541638731956482
56,151158,-1,Ag,6,-0.01989737322038539,-0.35294467210769653
56,151158,-1,As,7,0.0075721722636571745,-0.376200407743454
56,151158,-1,Au,8,-0.01915429292572833,-0.37811434268951416
56,151158,-1,Cu,9,0.01888651037949431,-0.5768246054649353
56,151158,-1,Sb,10,0.014006944412473006,-0.41163352131843567
56,151158,-1,ΔT,11,0.009284628158792265,-1.0878018140792847
57,209599,-1,Feature 1,0,-0.01547058808818638,0.29453498125076294
57,209599,-1,Feature 2,1,-0.0019272076133589422,0.1214231550693512
57,209599,-1,Feature 3,2,-0.007672621447411881,-0.3320716619491577
57,209599,-1,Feature 4,3,0.027412796084363717,0.04120062664151192
57,209599,-1,Feature 5,4,-0.00028400202463981406,0.48506832122802734
57,209599,-1,FIS,5,-0.012464312697297685,-0.5861921906471252
57,209599,-1,Ag,6,-0.011976679194669724,-0.2530263066291809
57,209599,-1,As,7,-0.004541425326497006,-0.15941427648067474
57,209599,-1,Au,8,-0.01275118791136107,-0.36804482340812683
57,209599,-1,Cu,9,-0.029312190446407833,1.0413748025894165
57,209599,-1,Sb,10,0.001159056741915567,-0.08696630597114563
57,209599,-1,ΔT,11,0.005305425895206838,-0.7904526591300964
58,15280,-1,Feature 1,0,-0.009336246452537954,0.6165848970413208
58,15280,-1,Feature 2,1,0.05627716711141699,1.1530922651290894
58,15280,-1,Feature 3,2,0.011721382148446024,0.27880430221557617
58,15280,-1,Feature 4,3,0.013789270776547638,0.26307421922683716
58,15280,-1,Feature 5,4,-0.013188144113640062,-0.32317689061164856
58,15280,-1,FIS,5,0.0033562123637606222,-0.586123526096344
58,15280,-1,Ag,6,-0.007073932010459609,-0.34298914670944214
58,15280,-1,As,7,-0.006590872592867123,0.2748839259147644
58,15280,-1,Au,8,-0.010180160665436457,-0.37842586636543274
58,15280,-1,Cu,9,-0.013641877212505671,0.06069198250770569
58,15280,-1,Sb,10,-0.00794427983042207,0.17075559496879578
58,15280,-1,ΔT,11,0.009221480208764754,0.4285224676132202
59,246583,-1,Feature 1,0,-0.012785690614866866,0.29453498125076294
59,246583,-1,Feature 2,1,-0.006254409420753343,0.1214231550693512
59,246583,-1,Feature 3,2,0.011853580893743698,-0.33185362815856934
59,246583,-1,Feature 4,3,0.007693762281969239,0.04127645865082741
59,246583,-1,Feature 5,4,-0.0022489178295369274,0.48502448201179504
59,246583,-1,FIS,5,-0.0035080523227604323,-0.5861921906471252
59,246583,-1,Ag,6,-0.0014813335778407297,-0.08675405383110046
59,246583,-1,As,7,-0.012909934710461075,0.8378955125808716
59,246583,-1,Au,8,-0.002068678889876623,-0.28570985794067383
59,246583,-1,Cu,9,-0.006872883865717645,0.6541047096252441
59,246583,-1,Sb,10,-0.028748357805060267,1.0464600324630737
59,246583,-1,ΔT,11,0.007559195423683294,3.156049966812134
60,213981,-1,Feature 1,0,-0.019371508086010212,0.4608922302722931
60,213981,-1,Feature 2,1,0.0066745156829518615,0.27649497985839844
60,213981,-1,Feature 3,2,-0.023025721693589043,-0.27281105518341064
60,213981,-1,Feature 4,3,0.02368248189681386,-0.1160302683711052
60,213981,-1,Feature 5,4,-0.001592782061164493,0.0814322829246521
60,213981,-1,FIS,5,-0.012283758093519732,-0.5861921906471252
60,213981,-1,Ag,6,-0.0007316029637157403,0.03023671731352806
60,213981,-1,As,7,-0.03334020602527861,0.5907201766967773
60,213981,-1,Au,8,-0.005216475961068061,-0.3280261754989624
60,213981,-1,Cu,9,0.06907804446952955,1.5776182413101196
60,213981,-1,Sb,10,-0.024647149130128308,1.1025636196136475
60,213981,-1,ΔT,11,0.01845419733757295,-0.289424329996109
61,323,-1,Feature 1,0,-0.010056171351574487,0.4522940516471863
61,323,-1,Feature 2,1,0.04665388816630163,1.0342923402786255
61,323,-1,Feature 3,2,0.0024595561773880993,0.30745336413383484
61,323,-1,Feature 4,3,0.0017223417001728679,0.3039603531360626
61,323,-1,Feature 5,4,-0.009003159691655336,-0.3209238350391388
61,323,-1,FIS,5,0.021159724893606513,-0.5862717628479004
61,323,-1,Ag,6,-0.01071514226695444,-0.45335742831230164
61,323,-1,As,7,0.00953215865841436,0.08001554012298584
61,323,-1,Au,8,-0.006796833074303015,-0.3067406415939331
61,323,-1,Cu,9,0.02116693042907317,-0.34576916694641113
61,323,-1,Sb,10,-0.013150058476085478,0.2089449167251587
61,323,-1,ΔT,11,0.012861595507187965,-0.3746461868286133
62,41529,-1,Feature 1,0,-0.025534642292956093,1.1011676788330078
62,41529,-1,Feature 2,1,0.023501071862635937,1.3311687707901
62,41529,-1,Feature 3,2,1.1680378219123482e-05,0.9430978298187256
62,41529,-1,Feature 4,3,0.0007902428102715802,0.98677659034729
62,41529,-1,Feature 5,4,0.008230693747936614,-0.37478822469711304
62,41529,-1,FIS,5,-0.002604706009840316,1.2194997072219849
62,41529,-1,Ag,6,0.005161103060931999,-0.04736294597387314
62,41529,-1,As,7,-0.0009472266785280437,-0.3745783269405365
62,41529,-1,Au,8,0.0019905782217286127,-0.30282559990882874
62,41529,-1,Cu,9,-0.004600702782902812,-0.1838357001543045
62,41529,-1,Sb,10,0.000518991429833755,-0.076861672103405
62,41529,-1,ΔT,11,-0.006926996064593217,2.3213083744049072
63,249269,-1,Feature 1,0,0.002643715685558266,0.05913171172142029
63,249269,-1,Feature 2,1,0.020801202705564847,1.4259790182113647
63,249269,-1,Feature 3,2,0.01751219777722779,1.6056466102600098
63,249269,-1,Feature 4,3,-0.07656385636251498,1.752954363822937
63,249269,-1,Feature 5,4,0.01908921164271608,-0.3789055347442627
63,249269,-1,FIS,5,-0.012390897582079338,-0.5861462354660034
63,249269,-1,Ag,6,-0.0005956367842603442,-0.21069534122943878
63,249269,-1,As,7,0.012232210320414123,-0.3276503384113312
63,249269,-1,Au,8,-0.004768916598900132,-0.32429635524749756
63,249269,-1,Cu,9,-0.015450509454580638,-0.31368350982666016
63,249269,-1,Sb,10,-0.00010224459199422748,-0.1940137892961502
63,249269,-1,ΔT,11,-0.008502806991336653,-1.5830281972885132
64,174039,-1,Feature 1,0,0.0675932045796001,-0.9951410889625549
64,174039,-1,Feature 2,1,0.0022729015107692263,-0.522667646408081
64,174039,-1,Feature 3,2,0.0019378136194511922,-0.49402421712875366
64,174039,-1,Feature 4,3,0.035354858876415575,-0.4316343069076538
64,174039,-1,Feature 5,4,-0.022954800190513956,0.6293884515762329
64,174039,-1,FIS,5,-0.02005798433771638,-0.5502592325210571
64,174039,-1,Ag,6,0.023208594539133,0.25915446877479553
64,174039,-1,As,7,0.030793346061184373,-0.6584500670433044
64,174039,-1,Au,8,-0.019511634084661195,-0.35442665219306946
64,174039,-1,Cu,9,0.00978676954584527,0.7471949458122253
64,174039,-1,Sb,10,0.007511371999886399,-0.23582705855369568
64,174039,-1,ΔT,11,0.0046613787446439054,-1.0687891244888306
65,264188,-1,Feature 1,0,-0.0068231326137102866,0.29453498125076294
65,264188,-1,Feature 2,1,-0.0051073128673459625,0.1214231550693512
65,264188,-1,Feature 3,2,0.004767923898232063,-0.33185362815856934
65,264188,-1,Feature 4,3,0.0182082840205886,0.04127645865082741
65,264188,-1,Feature 5,4,0.010336687912009828,0.48502448201179504
65,264188,-1,FIS,5,0.003172041121368778,-0.5861943364143372
65,264188,-1,Ag,6,0.0013881698747163305,-0.14992773532867432
65,264188,-1,As,7,-0.013431995541643203,0.3332785964012146
65,264188,-1,Au,8,-0.0037076392662053134,-0.3297145366668701
65,264188,-1,Cu,9,-0.010619840749319747,0.13077570497989655
65,264188,-1,Sb,10,-0.006882668632872698,0.1534619778394699
65,264188,-1,ΔT,11,0.017807190405831556,1.1687968969345093
66,231630,-1,Feature 1,0,-0.014566820237247058,0.2953663766384125
66,231630,-1,Feature 2,1,-0.0007918514578224765,0.11647206544876099
66,231630,-1,Feature 3,2,-0.011520342213477343,-0.34092357754707336
66,231630,-1,Feature 4,3,0.014204465246342704,0.03396856039762497
66,231630,-1,Feature 5,4,-0.011881246426306464,0.4887298345565796
66,231630,-1,FIS,5,-0.01627910854939585,-0.5861921906471252
66,231630,-1,Ag,6,-0.012906052437425,-0.23561546206474304
66,231630,-1,As,7,-0.00024644389481138346,-0.26332199573516846
66,231630,-1,Au,8,-0.007590232574619442,-0.32936400175094604
66,231630,-1,Cu,9,0.010860765453936242,2.0043375492095947
66,231630,-1,Sb,10,0.0036879387837065267,-0.16297480463981628
66,231630,-1,ΔT,11,0.011724388771596098,-1.010223150253296
67,162971,-1,Feature 1,0,-0.02018525659847829,0.5465646386146545
67,162971,-1,Feature 2,1,0.005324569794748474,-0.7038106918334961
67,162971,-1,Feature 3,2,0.0022332741402423324,-1.511028528213501
67,162971,-1,Feature 4,3,0.0054357820511544514,-1.123825192451477
67,162971,-1,Feature 5,4,-0.018220640412740303,0.9499444961547852
67,162971,-1,FIS,5,0.004565047953619049,-0.5861921906471252
67,162971,-1,Ag,6,-0.017348504277276276,-0.5093007683753967
67,162971,-1,As,7,0.01437475658815979,-0.45172056555747986
67,162971,-1,Au,8,-0.005654442038304371,-0.34895792603492737
67,162971,-1,Cu,9,0.03517386240013262,-0.8678528666496277
67,162971,-1,Sb,10,-0.006050724973757253,-0.3967491090297699
67,162971,-1,ΔT,11,0.016823971655696667,-0.2464318722486496
68,214951,-1,Feature 1,0,-0.015939984755440343,0.29453498125076294
68,214951,-1,Feature 2,1,-0.0052248716880620005,0.1214231550693512
68,214951,-1,Feature 3,2,0.009372502982990272,-0.33185362815856934
68,214951,-1,Feature 4,3,0.01719147542276915,0.04127645865082741
68,214951,-1,Feature 5,4,-0.007154125832439941,0.48502448201179504
68,214951,-1,FIS,5,0.014782883545970986,-0.5861924886703491
68,214951,-1,Ag,6,-0.013039134569235309,-0.24047258496284485
