sample_order,dataset_index,label,channel,channel_index,shap_value,feature_value
34,201369,-1,Feature 4,3,0.005077342186058292,-0.4334259629249573
34,201369,-1,Feature 5,4,-0.006335400297657218,0.628649115562439
34,201369,-1,FIS,5,0.0012206301708350877,-0.5861921906471252
34,201369,-1,Ag,6,-0.021576573285101732,-0.295706182718277
34,201369,-1,As,7,0.0019641096591229267,-0.33476847410202026
34,201369,-1,Au,8,-0.011107517470368216,-0.23487386107444763
34,201369,-1,Cu,9,0.03028905440677393,-0.41391241550445557
34,201369,-1,Sb,10,0.0033356070705475352,-0.41103625297546387
34,201369,-1,ΔT,11,-0.08733868121545356,-2.094580888748169
35,241196,-1,Feature 1,0,0.09571248430371941,-0.9943763017654419
35,241196,-1,Feature 2,1,-0.035313075921114566,-0.5238384008407593
35,241196,-1,Feature 3,2,0.025265657375041984,-0.4971201419830322
35,241196,-1,Feature 4,3,0.012132045561479388,-0.4352450966835022
35,241196,-1,Feature 5,4,-0.025078214640590176,0.6295871734619141
35,241196,-1,FIS,5,0.005177026054638945,-0.5859513878822327
35,241196,-1,Ag,6,-0.0013614515872185438,-0.38479354977607727
35,241196,-1,As,7,0.004022267469133744,-0.6676204204559326
35,241196,-1,Au,8,-0.005844018950198502,-0.3370037078857422
35,241196,-1,Cu,9,0.006564209026333311,-0.2890636920928955
35,241196,-1,Sb,10,0.01166441089338184,-0.225552499294281
35,241196,-1,ΔT,11,0.01771395189629744,0.2510606646537781
36,144927,-1,Feature 1,0,0.010637341167534358,-0.3328573703765869
36,144927,-1,Feature 2,1,-0.022821418735702516,0.6674951910972595
36,144927,-1,Feature 3,2,-0.04337439447909828,1.144805669784546
36,144927,-1,Feature 4,3,0.014857552042176344,1.0976169109344482
36,144927,-1,Feature 5,4,-0.002443358470965891,-0.08919016271829605
36,144927,-1,FIS,5,0.005967381415071554,-0.5791721343994141
36,144927,-1,Ag,6,-0.001420284330668059,-0.15288850665092468
36,144927,-1,As,7,-0.007351308401027029,-0.18731988966464996
36,144927,-1,Au,8,-0.0017197435025190463,-0.18894927203655243
36,144927,-1,Cu,9,0.00135259401096797,-0.01811237446963787
36,144927,-1,Sb,10,0.010056387770696016,-0.31224942207336426
36,144927,-1,ΔT,11,-0.04653212472709578,-1.4137696027755737
37,166828,-1,Feature 1,0,9.161300288932937e-05,-0.3527209162712097
37,166828,-1,Feature 2,1,-0.001634822094002718,0.611722469329834
37,166828,-1,Feature 3,2,-0.05884432622427273,1.0929145812988281
37,166828,-1,Feature 4,3,-0.05774598525334008,1.0474159717559814
37,166828,-1,Feature 5,4,0.0020179775743249164,-0.057543084025382996
37,166828,-1,FIS,5,0.011138829623499831,0.5540464520454407
37,166828,-1,Ag,6,0.10409760427244948,2.090502977371216
37,166828,-1,As,7,-0.00671142594395928,0.4349196255207062
37,166828,-1,Au,8,0.07781485023451618,2.9873046875
37,166828,-1,Cu,9,0.02213113167799609,1.6742024421691895
37,166828,-1,Sb,10,0.012102814730339273,-0.24736343324184418
37,166828,-1,ΔT,11,-0.04220937690479702,0.3178693652153015
38,242095,-1,Feature 1,0,0.030945699895262514,-0.8302471041679382
38,242095,-1,Feature 2,1,0.009988099171896152,-0.1452350914478302
38,242095,-1,Feature 3,2,0.026643938865099803,-0.06611877679824829
38,242095,-1,Feature 4,3,-0.0289593016779233,0.00033728612470440567
38,242095,-1,Feature 5,4,-0.004317581063959787,0.42563149333000183
38,242095,-1,FIS,5,-0.007785250743425046,0.0031809373758733273
38,242095,-1,Ag,6,0.0026980974309534357,-0.23329779505729675
38,242095,-1,As,7,-0.009628890053813507,0.11046150326728821
38,242095,-1,Au,8,-0.0003925180166026591,-0.3372417092323303
38,242095,-1,Cu,9,-0.0027996347148631175,0.28037509322166443
38,242095,-1,Sb,10,-0.030521397431991372,0.7170146703720093
38,242095,-1,ΔT,11,-0.0031790540607277,0.9795072674751282
39,142322,-1,Feature 1,0,0.03993224092645698,-0.8699837327003479
39,142322,-1,Feature 2,1,-0.050196695602391,-1.0808767080307007
39,142322,-1,Feature 3,2,0.029684482843491372,-0.5228912830352783
39,142322,-1,Feature 4,3,0.008447128236577738,-0.7271440029144287
39,142322,-1,Feature 5,4,-0.016726663108188322,0.7676010727882385
39,142322,-1,FIS,5,0.009694455664127107,-0.16020114719867706
39,142322,-1,Ag,6,-0.001874065251232537,-0.016938554123044014
39,142322,-1,As,7,0.0011638517790446554,0.10473492741584778
39,142322,-1,Au,8,-0.012708537630863813,-0.35689419507980347
39,142322,-1,Cu,9,-0.0027574616123554243,-0.16401298344135284
39,142322,-1,Sb,10,0.013718817613862115,-0.3239170014858246
39,142322,-1,ΔT,11,0.02089965012795537,-0.32642701268196106
40,299646,-1,Feature 1,0,0.06661953240340526,-0.9337643384933472
40,299646,-1,Feature 2,1,-0.009592824483845009,-0.3794977068901062
40,299646,-1,Feature 3,2,0.03196645111401948,-0.33194074034690857
40,299646,-1,Feature 4,3,0.0007206991635882113,-0.2686653435230255
40,299646,-1,Feature 5,4,-0.00298844255591377,0.5514219999313354
40,299646,-1,FIS,5,0.011052903384643431,-0.3537917733192444
40,299646,-1,Ag,6,-0.003804799136017989,-0.5017803311347961
40,299646,-1,As,7,0.012224036696873108,-0.5374797582626343
40,299646,-1,Au,8,-0.002581435378676463,-0.3274029493331909
40,299646,-1,Cu,9,0.0005436079159077229,-0.36791929602622986
40,299646,-1,Sb,10,0.012833136522296663,-0.6974484920501709
40,299646,-1,ΔT,11,0.017666542585657925,0.43169331550598145
41,47111,-1,Feature 1,0,-0.03769780182865798,0.8437225818634033
41,47111,-1,Feature 2,1,-0.0014786020738819924,0.3878600001335144
41,47111,-1,Feature 3,2,-0.004647062755443907,-0.19465169310569763
41,47111,-1,Feature 4,3,0.007410214807156468,0.008219331502914429
41,47111,-1,Feature 5,4,-0.000948084586240314,0.23950402438640594
41,47111,-1,FIS,5,-0.0038016872606715995,-0.5861945152282715
41,47111,-1,Ag,6,0.0024468028697668654,-0.056182537227869034
41,47111,-1,As,7,0.00242226388299741,0.019344275817275047
41,47111,-1,Au,8,-0.003934619851695305,-0.19132454693317413
41,47111,-1,Cu,9,0.007342353478022993,0.691089928150177
41,47111,-1,Sb,10,0.0006932946967520492,0.10707253217697144
41,47111,-1,ΔT,11,0.0019498374158133881,1.3782272338867188
42,7381,-1,Feature 1,0,-0.03859239663460354,0.4521752893924713
42,7381,-1,Feature 2,1,0.026655929062249173,1.0341830253601074
42,7381,-1,Feature 3,2,0.02044897717062222,0.30749696493148804
42,7381,-1,Feature 4,3,0.0017670698207717691,0.30399569869041443
42,7381,-1,Feature 5,4,0.019434242445306376,-0.3209209144115448
42,7381,-1,FIS,5,0.008299471003532668,-0.5854642987251282
42,7381,-1,Ag,6,0.0012212751207790519,-0.3894988000392914
42,7381,-1,As,7,0.003973516184641088,0.07941034436225891
42,7381,-1,Au,8,-0.00031817872739353344,-0.3466431498527527
42,7381,-1,Cu,9,0.0004994284966281508,-0.2429453730583191
42,7381,-1,Sb,10,-0.00529544604816054,0.19626112282276154
42,7381,-1,ΔT,11,0.01756925376644668,-0.5417807102203369
43,132472,-1,Feature 1,0,0.008506244877540103,-0.25826504826545715
43,132472,-1,Feature 2,1,0.036730115956651,-0.766539990901947
43,132472,-1,Feature 3,2,0.012756795758727468,-0.539688229560852
43,132472,-1,Feature 4,3,-0.002687529182506637,-0.5733359456062317
43,132472,-1,Feature 5,4,-0.01755363100344275,0.22851957380771637
43,132472,-1,FIS,5,0.08562388141373116,1.7221744060516357
43,132472,-1,Ag,6,0.004863324495250266,0.3092937171459198
43,132472,-1,As,7,0.016537129606167135,0.21400684118270874
43,132472,-1,Au,8,0.004000278634904729,-0.05283809080719948
43,132472,-1,Cu,9,-0.0005062360157002256,-0.4647481441497803
43,132472,-1,Sb,10,-0.0035904693288261475,0.025123413652181625
43,132472,-1,ΔT,11,0.018245073294639456,-0.594048798084259
44,63903,-1,Feature 1,0,0.030538563339667795,-0.431902140378952
44,63903,-1,Feature 2,1,-0.026954649148730275,-0.9862743616104126
44,63903,-1,Feature 3,2,0.062425763341541034,-0.6757998466491699
44,63903,-1,Feature 4,3,1.1148060254134763e-05,-0.8506346344947815
44,63903,-1,Feature 5,4,-0.007728335888668193,0.7209282517433167
44,63903,-1,FIS,5,0.013778132463379677,-0.5855839252471924
44,63903,-1,Ag,6,-0.007022630926358534,-0.44020476937294006
44,63903,-1,As,7,0.00864203131760797,-0.1495474874973297
44,63903,-1,Au,8,-0.0036403978343191256,-0.3349159359931946
44,63903,-1,Cu,9,0.007273008992784191,-0.38231900334358215
44,63903,-1,Sb,10,0.006598526528202884,0.23187629878520966
44,63903,-1,ΔT,11,0.019170156935332125,-0.05811887979507446
45,124631,-1,Feature 1,0,0.04276473728330702,-1.3718887567520142
45,124631,-1,Feature 2,1,-0.07016716243446347,-1.8102198839187622
45,124631,-1,Feature 3,2,0.005033030895884375,-2.986344814300537
45,124631,-1,Feature 4,3,-0.004861434426439928,-0.5229874849319458
45,124631,-1,Feature 5,4,-0.013069361163650789,1.5538073778152466
45,124631,-1,FIS,5,0.005859799674178546,-0.5861673355102539
45,124631,-1,Ag,6,0.0014959804417274331,-0.27148786187171936
45,124631,-1,As,7,-0.0103131210224757,-0.30277809500694275
45,124631,-1,Au,8,-0.007461391594000986,-0.32368728518486023
45,124631,-1,Cu,9,-0.0016211737006611492,-0.2031121402978897
45,124631,-1,Sb,10,0.01069514712345298,-0.20831610262393951
45,124631,-1,ΔT,11,0.026175929112989993,-0.8381177186965942
46,147593,-1,Feature 1,0,0.006107459979220841,-0.8864960670471191
46,147593,-1,Feature 2,1,0.00691737620857657,-1.0295380353927612
46,147593,-1,Feature 3,2,0.023530227709857132,-0.5272954702377319
46,147593,-1,Feature 4,3,-0.00023488570480902475,-0.7035459280014038
46,147593,-1,Feature 5,4,-0.019167342282433105,0.7571426630020142
46,147593,-1,FIS,5,0.017953610547191783,-0.584992527961731
46,147593,-1,Ag,6,0.0012862152649875998,0.6641432046890259
46,147593,-1,As,7,-0.025637796035191333,1.6927695274353027
46,147593,-1,Au,8,-0.004431333536039239,-0.2891952395439148
46,147593,-1,Cu,9,0.0065419029400562425,-0.3261058032512665
46,147593,-1,Sb,10,-0.011944015000255721,0.052701689302921295
46,147593,-1,ΔT,11,0.03395411115400074,-1.2588211297988892
47,3874,-1,Feature 1,0,-0.03245420715902767,0.7504733800888062
47,3874,-1,Feature 2,1,0.028434712699586712,1.2500360012054443
47,3874,-1,Feature 3,2,-2.9609150283957446e-05,0.2551262676715851
47,3874,-1,Feature 4,3,0.004379406273881394,0.2297789454460144
47,3874,-1,Feature 5,4,0.020068603849289778,-0.32503244280815125
47,3874,-1,FIS,5,0.02630334679144381,0.5408931970596313
47,3874,-1,Ag,6,-0.0005311102249817618,-0.4292886555194855
47,3874,-1,As,7,0.01351777266908167,0.1723308265209198
47,3874,-1,Au,8,0.0008457063019299672,-0.30815887451171875
47,3874,-1,Cu,9,0.002212469331385887,-0.09065722674131393
47,3874,-1,Sb,10,-0.010485543350115986,0.38254061341285706
47,3874,-1,ΔT,11,0.014137558888837835,-0.12465348839759827
48,273095,-1,Feature 1,0,-0.016746246404513408,0.06756831705570221
48,273095,-1,Feature 2,1,0.030785588365307936,0.9680072069168091
48,273095,-1,Feature 3,2,-0.013598246739995804,0.34274813532829285
48,273095,-1,Feature 4,3,0.004071510574197325,-0.04896095022559166
48,273095,-1,Feature 5,4,-0.024470889502188647,-0.4596976339817047
48,273095,-1,FIS,5,-0.0035983379592908326,0.5878300070762634
48,273095,-1,Ag,6,0.006896682893986679,0.02761279232800007
48,273095,-1,As,7,-0.009678789647833964,-0.10039098560810089
48,273095,-1,Au,8,-0.008963678952554073,-0.15913257002830505
48,273095,-1,Cu,9,0.022046904448936182,1.0295016765594482
48,273095,-1,Sb,10,-0.00012762035455530883,0.0871257334947586
48,273095,-1,ΔT,11,-0.01546427563094219,0.4317740499973297
49,258038,-1,Feature 1,0,-0.02056049425371349,0.29453498125076294
49,258038,-1,Feature 2,1,0.007364706103965935,0.1214231550693512
49,258038,-1,Feature 3,2,0.007979831006223195,-0.33185362815856934
49,258038,-1,Feature 4,3,0.003034561698466574,0.04127645865082741
49,258038,-1,Feature 5,4,0.0020656448204944,0.48502448201179504
49,258038,-1,FIS,5,-0.006618900829676303,-0.5861921906471252
49,258038,-1,Ag,6,0.0017510179027918598,-0.2680447995662689
49,258038,-1,As,7,0.004288011003555213,-0.32098451256752014
49,258038,-1,Au,8,-0.0007572082016266631,-0.2946719527244568
49,258038,-1,Cu,9,-0.006828894879558709,-0.3816134035587311
49,258038,-1,Sb,10,0.002173478652418464,-0.12320737540721893
49,258038,-1,ΔT,11,-0.012930550537708632,0.6318557262420654
50,257303,-1,Feature 1,0,-0.08922370215271982,1.4435299634933472
50,257303,-1,Feature 2,1,0.010732988243258707,0.40609434247016907
50,257303,-1,Feature 3,2,-0.006045583464127532,0.17432445287704468
50,257303,-1,Feature 4,3,0.022025118599989946,-0.8637792468070984
50,257303,-1,Feature 5,4,0.05021820318654699,-1.9474462270736694
50,257303,-1,FIS,5,-0.03645665622397884,0.8669866919517517
50,257303,-1,Ag,6,-0.012275040052990616,-0.33405062556266785
50,257303,-1,As,7,-0.016746378339711515,-0.6281766295433044
50,257303,-1,Au,8,-5.379247696327241e-06,0.6679534316062927
50,257303,-1,Cu,9,0.006442985463526968,0.6118587255477905
50,257303,-1,Sb,10,0.008082187445461594,-0.5966746807098389
50,257303,-1,ΔT,11,0.007276833969033978,0.28292036056518555
51,81541,-1,Feature 1,0,0.045140067023336686,-0.7601771354675293
51,81541,-1,Feature 2,1,-0.03220857124429242,-1.1708587408065796
51,81541,-1,Feature 3,2,0.015430949121272736,-0.598560631275177
51,81541,-1,Feature 4,3,-0.037172725828282786,-0.8352112770080566
51,81541,-1,Feature 5,4,-0.022554481021726316,0.7933687567710876
51,81541,-1,FIS,5,0.021775328352121776,-0.35897448658943176
51,81541,-1,Ag,6,0.00021329539768470847,-0.22658684849739075
51,81541,-1,As,7,-0.010271907577038948,-0.3505985140800476
51,81541,-1,Au,8,-0.008297587086754793,-0.34489044547080994
51,81541,-1,Cu,9,-0.004912663317896448,-0.3102322518825531
51,81541,-1,Sb,10,0.009944282080713074,-0.11934790015220642
51,81541,-1,ΔT,11,0.027275022666199723,-0.33410921692848206
52,136909,-1,Feature 1,0,0.031064826646283777,-0.8930490612983704
52,136909,-1,Feature 2,1,-0.04776821136446218,-1.2365611791610718
52,136909,-1,Feature 3,2,0.004914442732530759,-0.6841068863868713
52,136909,-1,Feature 4,3,-0.002347283059294694,-0.7761070132255554
52,136909,-1,Feature 5,4,-0.008467360533400041,0.8512130379676819
52,136909,-1,FIS,5,0.028098012616793143,1.045559287071228
52,136909,-1,Ag,6,0.05063837851637926,2.6567463874816895
52,136909,-1,As,7,-0.006908258836734795,0.27422940731048584
52,136909,-1,Au,8,-0.008054323987569435,-0.202826589345932
52,136909,-1,Cu,9,-0.027680751342977553,-0.45190194249153137
52,136909,-1,Sb,10,0.013487672562084036,-0.21534524857997894
52,136909,-1,ΔT,11,-0.02424409761076063,0.3067014813423157
53,307561,-1,Feature 1,0,0.026685907735147157,-0.9511315822601318
53,307561,-1,Feature 2,1,-0.014140243801816766,-0.4207480549812317
53,307561,-1,Feature 3,2,-0.008104549914467973,-0.37913551926612854
53,307561,-1,Feature 4,3,-7.511565934221731e-05,-0.31636711955070496
53,307561,-1,Feature 5,4,0.001017901862693689,0.5737825036048889
53,307561,-1,FIS,5,-0.04878673746725643,0.4655217230319977
53,307561,-1,Ag,6,0.0014654939284965347,-0.2910346984863281
53,307561,-1,As,7,0.025270326086302863,-0.45733001828193665
53,307561,-1,Au,8,-0.012770830964253103,-0.27883419394493103
53,307561,-1,Cu,9,-0.005017021174288792,-0.4460180401802063
53,307561,-1,Sb,10,0.03531286625590579,-0.5940770506858826
53,307561,-1,ΔT,11,0.0016976812155826946,0.7269794940948486
54,302876,-1,Feature 1,0,0.06864520125009117,-0.9298691153526306
54,302876,-1,Feature 2,1,-0.055977826415199494,-1.1042591333389282
54,302876,-1,Feature 3,2,0.026369679012954436,-0.7431101202964783
54,302876,-1,Feature 4,3,-0.0034862580264253566,-0.31759336590766907
54,302876,-1,Feature 5,4,-0.04646657832563076,1.1085419654846191
54,302876,-1,FIS,5,0.010296832769873804,-0.5861921906471252
54,302876,-1,Ag,6,0.0035028592897492143,-0.2590756416320801
54,302876,-1,As,7,-0.026413299334437205,-0.6576383113861084
54,302876,-1,Au,8,-0.014487336978106526,-0.37611573934555054
54,302876,-1,Cu,9,-0.0019760691809684954,-0.03835335373878479
54,302876,-1,Sb,10,0.006396627845555401,-0.42134782671928406
54,302876,-1,ΔT,11,-0.00010063370997157853,0.28801777958869934
55,30394,-1,Feature 1,0,-0.012162560857474629,0.09692071378231049
55,30394,-1,Feature 2,1,0.02757210898131157,1.769932508468628
55,30394,-1,Feature 3,2,-0.0499722696437741,2.0657765865325928
55,30394,-1,Feature 4,3,0.001894132007799167,2.141845226287842
55,30394,-1,Feature 5,4,0.0018356393016988983,-0.612339973449707
55,30394,-1,FIS,5,0.01727762105084232,0.41041460633277893
55,30394,-1,Ag,6,-0.001613087562501104,-0.20697087049484253
55,30394,-1,As,7,-0.006148451833620119,-0.5457183122634888
55,30394,-1,Au,8,0.0013844471493114744,0.1909799873828888
55,30394,-1,Cu,9,0.005147877803684631,-0.17399974167346954
55,30394,-1,Sb,10,0.009228934018460859,-0.41881072521209717
55,30394,-1,ΔT,11,0.0024480554032124003,2.4100708961486816
56,151158,-1,Feature 1,0,0.07055004532254443,-0.5406447052955627
56,151158,-1,Feature 2,1,-0.03778889661439333,-0.628433108329773
56,151158,-1,Feature 3,2,0.05051370459381787,-0.7816228270530701
56,151158,-1,Feature 4,3,0.028391297488985195,-0.7397125363349915
56,151158,-1,Feature 5,4,-0.012054581833934187,0.6592793464660645
56,151158,-1,FIS,5,0.015405702578659287,-0.5541638731956482
56,151158,-1,Ag,6,-0.01302062188561105,-0.35294467210769653
56,151158,-1,As,7,0.0014580076340640065,-0.376200407743454
56,151158,-1,Au,8,-0.016667453593040116,-0.37811434268951416
56,151158,-1,Cu,9,0.02408118519384164,-0.5768246054649353
56,151158,-1,Sb,10,-0.0018927986612473655,-0.41163352131843567
56,151158,-1,ΔT,11,-0.053798039970504925,-1.0878018140792847
57,209599,-1,Feature 1,0,-0.019613265135356318,0.29453498125076294
57,209599,-1,Feature 2,1,0.01833057965183973,0.1214231550693512
57,209599,-1,Feature 3,2,0.024649477960121652,-0.3320716619491577
57,209599,-1,Feature 4,3,-0.0020698738174024494,0.04120062664151192
57,209599,-1,Feature 5,4,-0.009821668146494862,0.48506832122802734
57,209599,-1,FIS,5,0.009507120145034164,-0.5861921906471252
57,209599,-1,Ag,6,-0.005219166857254309,-0.2530263066291809
57,209599,-1,As,7,0.00010468335621978749,-0.15941427648067474
57,209599,-1,Au,8,0.005466338950348412,-0.36804482340812683
57,209599,-1,Cu,9,0.018452813200151415,1.0413748025894165
57,209599,-1,Sb,10,0.005561655818785506,-0.08696630597114563
57,209599,-1,ΔT,11,0.0005884417924998078,-0.7904526591300964
58,15280,-1,Feature 1,0,-0.006940316190094199,0.6165848970413208
58,15280,-1,Feature 2,1,0.02222861922513058,1.1530922651290894
58,15280,-1,Feature 3,2,0.009451792287178394,0.27880430221557617
58,15280,-1,Feature 4,3,0.0037505388993579066,0.26307421922683716
58,15280,-1,Feature 5,4,-0.006228104913528758,-0.32317689061164856
58,15280,-1,FIS,5,-0.020166351029738475,-0.586123526096344
58,15280,-1,Ag,6,0.008894068697573436,-0.34298914670944214
58,15280,-1,As,7,-0.005338925122032679,0.2748839259147644
58,15280,-1,Au,8,-0.0025556654351684433,-0.37842586636543274
58,15280,-1,Cu,9,0.0013423700232856853,0.06069198250770569
58,15280,-1,Sb,10,-0.003906444550477909,0.17075559496879578
58,15280,-1,ΔT,11,-0.011030538416303911,0.4285224676132202
59,246583,-1,Feature 1,0,0.001216374995301077,0.29453498125076294
59,246583,-1,Feature 2,1,-0.0026676520753537818,0.1214231550693512
59,246583,-1,Feature 3,2,-0.002343501787039189,-0.33185362815856934
59,246583,-1,Feature 4,3,-0.004121671437510684,0.04127645865082741
59,246583,-1,Feature 5,4,0.002823479542299853,0.48502448201179504
59,246583,-1,FIS,5,-0.007540426082794638,-0.5861921906471252
59,246583,-1,Ag,6,0.001131793198830499,-0.08675405383110046
59,246583,-1,As,7,-0.03647865460668367,0.8378955125808716
59,246583,-1,Au,8,-0.002571776884528953,-0.28570985794067383
59,246583,-1,Cu,9,-0.011850874335724727,0.6541047096252441
59,246583,-1,Sb,10,-0.03558071637833134,1.0464600324630737
59,246583,-1,ΔT,11,0.00970330812266752,3.156049966812134
60,213981,-1,Feature 1,0,-0.0042568966787704535,0.4608922302722931
60,213981,-1,Feature 2,1,0.007327981670370809,0.27649497985839844
60,213981,-1,Feature 3,2,0.023656747265253204,-0.27281105518341064
60,213981,-1,Feature 4,3,0.007849584715244984,-0.1160302683711052
60,213981,-1,Feature 5,4,-0.005701403367334452,0.0814322829246521
60,213981,-1,FIS,5,0.008613294880689078,-0.5861921906471252
60,213981,-1,Ag,6,0.0025171108495034055,0.03023671731352806
60,213981,-1,As,7,-0.008488484059909011,0.5907201766967773
60,213981,-1,Au,8,-0.0020221865071986854,-0.3280261754989624
60,213981,-1,Cu,9,-0.00329970834303396,1.5776182413101196
60,213981,-1,Sb,10,0.002744137864964642,1.1025636196136475
60,213981,-1,ΔT,11,0.0070020327977918,-0.289424329996109
61,323,-1,Feature 1,0,-0.028681267294335712,0.4522940516471863
61,323,-1,Feature 2,1,0.027638067358180418,1.0342923402786255
61,323,-1,Feature 3,2,0.009799557960517964,0.30745336413383484
61,323,-1,Feature 4,3,0.0012124148268262654,0.3039603531360626
61,323,-1,Feature 5,4,0.02068176019913033,-0.3209238350391388
61,323,-1,FIS,5,-0.00466492673726113,-0.5862717628479004
61,323,-1,Ag,6,0.00723175241997746,-0.45335742831230164
61,323,-1,As,7,0.0015583441342916172,0.08001554012298584
61,323,-1,Au,8,-0.0013515035631039664,-0.3067406415939331
61,323,-1,Cu,9,0.008476694351986454,-0.34576916694641113
61,323,-1,Sb,10,-0.009289783768288247,0.2089449167251587
61,323,-1,ΔT,11,0.014795131614629758,-0.3746461868286133
62,41529,-1,Feature 1,0,-0.01559048052650035,1.1011676788330078
62,41529,-1,Feature 2,1,0.013276261926079651,1.3311687707901
62,41529,-1,Feature 3,2,-0.0012845927731760776,0.9430978298187256
62,41529,-1,Feature 4,3,1.9858056289115173e-05,0.98677659034729
62,41529,-1,Feature 5,4,0.010531684822421556,-0.37478822469711304
62,41529,-1,FIS,5,0.002028655888502113,1.2194997072219849
62,41529,-1,Ag,6,0.001302860625450307,-0.04736294597387314
62,41529,-1,As,7,-0.0016658469783189616,-0.3745783269405365
62,41529,-1,Au,8,-0.0070767481878691455,-0.30282559990882874
62,41529,-1,Cu,9,0.002052057780545944,-0.1838357001543045
62,41529,-1,Sb,10,0.003368466071707768,-0.076861672103405
62,41529,-1,ΔT,11,-0.04005981588883882,2.3213083744049072
63,249269,-1,Feature 1,0,0.0071406112766059645,0.05913171172142029
63,249269,-1,Feature 2,1,0.049318319996594515,1.4259790182113647
63,249269,-1,Feature 3,2,-0.02931167994868982,1.6056466102600098
63,249269,-1,Feature 4,3,-0.004992127218189724,1.752954363822937
63,249269,-1,Feature 5,4,-0.02556218015201244,-0.3789055347442627
63,249269,-1,FIS,5,0.008236680413619595,-0.5861462354660034
63,249269,-1,Ag,6,0.0009436613058591051,-0.21069534122943878
63,249269,-1,As,7,-0.0014563586249980423,-0.3276503384113312
63,249269,-1,Au,8,-0.002544933791329691,-0.32429635524749756
63,249269,-1,Cu,9,0.00856184146600723,-0.31368350982666016
63,249269,-1,Sb,10,0.005838774509135243,-0.1940137892961502
63,249269,-1,ΔT,11,-0.04074469860757491,-1.5830281972885132
64,174039,-1,Feature 1,0,0.058301209186660166,-0.9951410889625549
64,174039,-1,Feature 2,1,-0.028186869122935193,-0.522667646408081
64,174039,-1,Feature 3,2,0.0288069639840047,-0.49402421712875366
64,174039,-1,Feature 4,3,0.00687075263831218,-0.4316343069076538
64,174039,-1,Feature 5,4,-0.018300854920603238,0.6293884515762329
64,174039,-1,FIS,5,-0.011844830898314257,-0.5502592325210571
64,174039,-1,Ag,6,0.006726651596603931,0.25915446877479553
64,174039,-1,As,7,0.011110364309194128,-0.6584500670433044
64,174039,-1,Au,8,-0.0075573245751187415,-0.35442665219306946
64,174039,-1,Cu,9,-0.004094452311237596,0.7471949458122253
64,174039,-1,Sb,10,0.007767243727075887,-0.23582705855369568
64,174039,-1,ΔT,11,-0.005071811660619104,-1.0687891244888306
65,264188,-1,Feature 1,0,-0.012856340102172008,0.29453498125076294
65,264188,-1,Feature 2,1,0.01122412729000826,0.1214231550693512
65,264188,-1,Feature 3,2,0.02021478132386984,-0.33185362815856934
65,264188,-1,Feature 4,3,0.008132619294161848,0.04127645865082741
65,264188,-1,Feature 5,4,-0.0016490389368797361,0.48502448201179504
65,264188,-1,FIS,5,0.0022391593205497956,-0.5861943364143372
65,264188,-1,Ag,6,0.002211208719307733,-0.14992773532867432
65,264188,-1,As,7,-0.006143110270504817,0.3332785964012146
65,264188,-1,Au,8,-0.00530691989991538,-0.3297145366668701
65,264188,-1,Cu,9,0.0005331174601227069,0.13077570497989655
65,264188,-1,Sb,10,-0.009288025098384847,0.1534619778394699
65,264188,-1,ΔT,11,0.008608729981102096,1.1687968969345093
66,231630,-1,Feature 1,0,-0.011190148280169794,0.2953663766384125
66,231630,-1,Feature 2,1,0.023575164568568563,0.11647206544876099
66,231630,-1,Feature 3,2,0.020100596700765375,-0.34092357754707336
66,231630,-1,Feature 4,3,0.00560444645913455,0.03396856039762497
66,231630,-1,Feature 5,4,0.00461360379710219,0.4887298345565796
66,231630,-1,FIS,5,0.0036653174548976057,-0.5861921906471252
66,231630,-1,Ag,6,4.687441756767497e-05,-0.23561546206474304
66,231630,-1,As,7,-0.007085924923223026,-0.26332199573516846
66,231630,-1,Au,8,-0.004520423942897983,-0.32936400175094604
66,231630,-1,Cu,9,-0.018577625250510776,2.0043375492095947
66,231630,-1,Sb,10,0.008121466191982781,-0.16297480463981628
66,231630,-1,ΔT,11,-0.02562725691898651,-1.010223150253296
67,162971,-1,Feature 1,0,-0.026967980759479586,0.5465646386146545
67,162971,-1,Feature 2,1,-0.010957776941466253,-0.7038106918334961
67,162971,-1,Feature 3,2,0.008605534551165308,-1.511028528213501
67,162971,-1,Feature 4,3,0.005797797784154755,-1.123825192451477
67,162971,-1,Feature 5,4,-0.03393786572126757,0.9499444961547852
67,162971,-1,FIS,5,0.026618303519078273,-0.5861921906471252
67,162971,-1,Ag,6,-0.012444740899874967,-0.5093007683753967
67,162971,-1,As,7,-0.0016997343924207763,-0.45172056555747986
67,162971,-1,Au,8,-0.003986843139380716,-0.34895792603492737
67,162971,-1,Cu,9,0.010508764731092433,-0.8678528666496277
67,162971,-1,Sb,10,0.006591944090066695,-0.3967491090297699
67,162971,-1,ΔT,11,0.013965261181732351,-0.2464318722486496
68,214951,-1,Feature 1,0,-0.026566620910113435,0.29453498125076294
68,214951,-1,Feature 2,1,0.012962593561725263,0.1214231550693512
68,214951,-1,Feature 3,2,0.022965553606041612,-0.33185362815856934
68,214951,-1,Feature 4,3,-0.007470560623133539,0.04127645865082741
68,214951,-1,Feature 5,4,-0.0079803271870086,0.48502448201179504
68,214951,-1,FIS,5,0.01210284778922956,-0.5861924886703491
68,214951,-1,Ag,6,0.0007230886742708712,-0.24047258496284485
