sample_order,dataset_index,label,channel,channel_index,shap_value,feature_value
11,297011,-1,Feature 5,4,0.013757376185252298,0.591581404209137
11,297011,-1,FIS,5,0.04583442625854981,1.2236074209213257
11,297011,-1,Ag,6,0.0035744524246783655,-0.5148702263832092
11,297011,-1,As,7,0.008547083875772426,-0.5692483186721802
11,297011,-1,Au,8,-0.0011689564742839978,-0.32208189368247986
11,297011,-1,Cu,9,0.005697906264911305,-0.22890983521938324
11,297011,-1,Sb,10,0.018721312828354857,-0.7553625702857971
11,297011,-1,ΔT,11,0.024692057480591004,-0.039143070578575134
12,175252,-1,Feature 1,0,-0.01449216317730511,0.29453498125076294
12,175252,-1,Feature 2,1,-0.003978633472015346,0.1214231550693512
12,175252,-1,Feature 3,2,0.006504908878347395,-0.33185362815856934
12,175252,-1,Feature 4,3,-0.0030447576335288864,0.04127645865082741
12,175252,-1,Feature 5,4,0.001036221362499309,0.48502448201179504
12,175252,-1,FIS,5,0.006509053435478405,-0.5861950516700745
12,175252,-1,Ag,6,0.00048806298555037866,-0.5243040323257446
12,175252,-1,As,7,0.005390197628729751,-0.42954522371292114
12,175252,-1,Au,8,-0.0023057207433523795,-0.3520696759223938
12,175252,-1,Cu,9,0.002971711534732269,-0.9606268405914307
12,175252,-1,Sb,10,0.008911629977270314,-0.3129863142967224
12,175252,-1,ΔT,11,-0.006257996767206928,-0.6306041479110718
13,256379,-1,Feature 1,0,0.05026669936352333,-0.9937184453010559
13,256379,-1,Feature 2,1,-0.010095382137641598,-0.5222765207290649
13,256379,-1,Feature 3,2,0.012591588809613793,-0.49459108710289
13,256379,-1,Feature 4,3,0.026004423240480273,-0.4334613084793091
13,256379,-1,Feature 5,4,0.012349105368850907,0.6287192702293396
13,256379,-1,FIS,5,-0.0002538714500985631,-0.5861921906471252
13,256379,-1,Ag,6,0.004794280097690091,-0.26959386467933655
13,256379,-1,As,7,0.007825482667113224,-0.5855392813682556
13,256379,-1,Au,8,-0.0032302894273602578,-0.2674781382083893
13,256379,-1,Cu,9,0.008609213621782056,0.2962571978569031
13,256379,-1,Sb,10,0.01795820876006836,-0.5044392943382263
13,256379,-1,ΔT,11,-0.0013379299773510814,-0.03143462538719177
14,267593,-1,Feature 1,0,0.034230747209839166,-0.9344484210014343
14,267593,-1,Feature 2,1,-0.07885542106244885,-1.0625272989273071
14,267593,-1,Feature 3,2,0.04062843573438244,-0.7253755927085876
14,267593,-1,Feature 4,3,0.0271216581215407,-0.3258804380893707
14,267593,-1,Feature 5,4,0.053161730345291695,1.0741393566131592
14,267593,-1,FIS,5,-0.002631113736369362,-0.5861921906471252
14,267593,-1,Ag,6,0.003577774956978371,-0.13553552329540253
14,267593,-1,As,7,0.02841397906442152,-0.37379810214042664
14,267593,-1,Au,8,-0.0338555856832328,-0.3415381908416748
14,267593,-1,Cu,9,-0.005371846201369523,0.12974002957344055
14,267593,-1,Sb,10,0.007279016229086615,-0.23424723744392395
14,267593,-1,ΔT,11,0.0215897258068907,0.8900216221809387
15,31250,-1,Feature 1,0,-0.03021046491063173,0.6957018971443176
15,31250,-1,Feature 2,1,-0.020217609799492338,1.508424997329712
15,31250,-1,Feature 3,2,0.02051243152042212,1.398518443107605
15,31250,-1,Feature 4,3,0.002988915239892516,1.4550882577896118
15,31250,-1,Feature 5,4,0.002776353248381889,-0.4709976017475128
15,31250,-1,FIS,5,0.04040063731158854,-0.5716547966003418
15,31250,-1,Ag,6,-0.007730146879183863,0.2301899641752243
15,31250,-1,As,7,-0.02515443650329249,0.6278578042984009
15,31250,-1,Au,8,-0.013528130678587017,-0.2113417237997055
15,31250,-1,Cu,9,-0.19164918710956425,3.1387109756469727
15,31250,-1,Sb,10,0.0014444642844860308,0.372809499502182
15,31250,-1,ΔT,11,-0.007398091475112854,0.8327962756156921
16,294247,-1,Feature 1,0,0.0029481324639798975,-0.011363386176526546
16,294247,-1,Feature 2,1,0.015759964034906718,1.8165991306304932
16,294247,-1,Feature 3,2,-0.01099437902500461,2.1866090297698975
16,294247,-1,Feature 4,3,-0.010594946656957028,2.2663753032684326
16,294247,-1,Feature 5,4,-0.02275135686407615,-0.6378592848777771
16,294247,-1,FIS,5,0.0045647411188684435,-0.5848117470741272
16,294247,-1,Ag,6,0.007526090803313031,-0.535987913608551
16,294247,-1,As,7,0.0005941166635778703,-0.4951726794242859
16,294247,-1,Au,8,-0.010155814367814296,-0.37222200632095337
16,294247,-1,Cu,9,0.007252474555170761,-0.8963520526885986
16,294247,-1,Sb,10,0.005653845928041927,-0.2733602523803711
16,294247,-1,ΔT,11,0.013364303235139671,0.29046693444252014
17,110563,-1,Feature 1,0,-0.0015994927509558703,-0.010247079655528069
17,110563,-1,Feature 2,1,0.007363345173866557,1.8204011917114258
17,110563,-1,Feature 3,2,0.0007755451036792328,2.1911439895629883
17,110563,-1,Feature 4,3,-0.013666860953243109,2.2695107460021973
17,110563,-1,Feature 5,4,-0.005155106764454627,-0.6395540833473206
17,110563,-1,FIS,5,-0.002303422418276116,-0.5832383632659912
17,110563,-1,Ag,6,0.0023675130998721825,-0.30125147104263306
17,110563,-1,As,7,0.004486238498677927,-0.43872541189193726
17,110563,-1,Au,8,0.0011031564213435068,-0.310049831867218
17,110563,-1,Cu,9,0.016763360775720073,-0.2264174222946167
17,110563,-1,Sb,10,0.005828921115618923,-0.16953791677951813
17,110563,-1,ΔT,11,-0.004191273286620956,-0.743157148361206
18,74445,-1,Feature 1,0,-0.0015226012010807683,-0.009819542989134789
18,74445,-1,Feature 2,1,0.010241159480809522,1.8296196460723877
18,74445,-1,Feature 3,2,0.007732725963763875,2.2002575397491455
18,74445,-1,Feature 4,3,-0.023059829770288056,2.2801859378814697
18,74445,-1,Feature 5,4,-0.01089046629917545,-0.6442881226539612
18,74445,-1,FIS,5,0.007501543270511631,-0.586193323135376
18,74445,-1,Ag,6,0.005885738267979192,-0.3010103106498718
18,74445,-1,As,7,-0.00329572257608318,-0.19016961753368378
18,74445,-1,Au,8,0.010286522438492299,0.12817245721817017
18,74445,-1,Cu,9,0.013873130113893066,0.30956149101257324
18,74445,-1,Sb,10,0.00646896433957295,-0.19741229712963104
18,74445,-1,ΔT,11,0.004691896389097717,-0.15201592445373535
19,81548,-1,Feature 1,0,-0.020289958247040104,0.2820892333984375
19,81548,-1,Feature 2,1,-0.022495237112847982,-0.9688059687614441
19,81548,-1,Feature 3,2,-0.00978204248617077,-1.2874869108200073
19,81548,-1,Feature 4,3,-0.00022378875226671503,-1.3544703722000122
19,81548,-1,Feature 5,4,-0.026434586917058633,0.7517600059509277
19,81548,-1,FIS,5,0.0038434831077378724,-0.5716077089309692
19,81548,-1,Ag,6,-0.0013820868008929592,-0.26268839836120605
19,81548,-1,As,7,0.004809847853800813,-0.38924726843833923
19,81548,-1,Au,8,-0.005481399507514532,-0.3479018211364746
19,81548,-1,Cu,9,0.011035373107942826,-0.20223581790924072
19,81548,-1,Sb,10,0.010135138610931063,-0.18416827917099
19,81548,-1,ΔT,11,0.009043807544089996,-0.44614213705062866
20,214877,-1,Feature 1,0,-0.0026346741527486775,0.29453498125076294
20,214877,-1,Feature 2,1,0.013095672105672689,0.12136845290660858
20,214877,-1,Feature 3,2,0.0038428541818029496,-0.3320280611515045
20,214877,-1,Feature 4,3,0.008977776140134,0.04111733287572861
20,214877,-1,Feature 5,4,0.004324803970883867,0.48511219024658203
20,214877,-1,FIS,5,0.01587947205620408,-0.5861921906471252
20,214877,-1,Ag,6,0.0020921550499114093,-0.17715664207935333
20,214877,-1,As,7,-0.021233534223363965,0.6746342778205872
20,214877,-1,Au,8,-0.006955648442830385,-0.3422514498233795
20,214877,-1,Cu,9,-0.0013065917438660423,0.6647059917449951
20,214877,-1,Sb,10,-0.010018049376912938,0.5043648481369019
20,214877,-1,ΔT,11,0.018667926396579167,-0.7480235695838928
21,222922,-1,Feature 1,0,-0.018068616498056404,1.9304832220077515
21,222922,-1,Feature 2,1,-0.020451289974784338,0.5854130983352661
21,222922,-1,Feature 3,2,0.016698777417131157,0.3102877736091614
21,222922,-1,Feature 4,3,0.021771523226781487,-0.9508188366889954
21,222922,-1,Feature 5,4,-0.05594892957733038,-2.462402105331421
21,222922,-1,FIS,5,0.01543012590464641,-0.13000036776065826
21,222922,-1,Ag,6,-0.0005065837657899805,-0.2972118854522705
21,222922,-1,As,7,0.0072240055810460614,-0.736103892326355
21,222922,-1,Au,8,-0.0005996231632057806,-0.25404268503189087
21,222922,-1,Cu,9,0.005965716619982479,0.3997410833835602
21,222922,-1,Sb,10,0.005002509819588585,-0.4196048378944397
21,222922,-1,ΔT,11,-0.0032026211367150756,0.43302837014198303
22,286200,-1,Feature 1,0,-0.02977198603737565,-0.026239173486828804
22,286200,-1,Feature 2,1,0.03134751850152829,-0.03823311999440193
22,286200,-1,Feature 3,2,-0.004641731195230922,-0.3729740083217621
22,286200,-1,Feature 4,3,-0.0023945511878473045,-0.07685713469982147
22,286200,-1,Feature 5,4,-0.00954632699501697,0.5207977294921875
22,286200,-1,FIS,5,-0.012301695694011818,1.1190907955169678
22,286200,-1,Ag,6,0.0001188687120422903,-0.17263470590114594
22,286200,-1,As,7,0.00981759372892421,-0.5249431729316711
22,286200,-1,Au,8,-0.005226224367744064,-0.25829410552978516
22,286200,-1,Cu,9,0.0050211588707695775,-0.07815243303775787
22,286200,-1,Sb,10,0.0017938082473622182,-0.04306517541408539
22,286200,-1,ΔT,11,0.007400743101360058,0.6686559915542603
23,38148,-1,Feature 1,0,-0.003942806540574399,0.6584829092025757
23,38148,-1,Feature 2,1,0.009177353741077783,1.524837613105774
23,38148,-1,Feature 3,2,0.023875024800537464,1.4383741617202759
23,38148,-1,Feature 4,3,0.014984896578437379,1.4960166215896606
23,38148,-1,Feature 5,4,-0.009560011117702567,-0.47955378890037537
23,38148,-1,FIS,5,-0.05420714026463051,0.7769287824630737
23,38148,-1,Ag,6,0.006867933203325204,-0.020190322771668434
23,38148,-1,As,7,-0.004045536928777508,0.17220264673233032
23,38148,-1,Au,8,0.0009197463461546394,-0.3235071301460266
23,38148,-1,Cu,9,-0.03495008779727517,1.4135053157806396
23,38148,-1,Sb,10,-0.017462613060005298,0.7253308296203613
23,38148,-1,ΔT,11,0.001681854407589035,0.419500470161438
24,199906,-1,Feature 1,0,-0.006017543016634687,0.29453498125076294
24,199906,-1,Feature 2,1,0.008606099124592863,0.1214231550693512
24,199906,-1,Feature 3,2,-0.004255879682608668,-0.33185362815856934
24,199906,-1,Feature 4,3,-0.004115281068777978,0.04127645865082741
24,199906,-1,Feature 5,4,0.002853519898173437,0.48502448201179504
24,199906,-1,FIS,5,0.0008361390592996643,-0.5861921906471252
24,199906,-1,Ag,6,0.002755645322174008,-0.43332263827323914
24,199906,-1,As,7,0.00634826464787513,-0.43366941809654236
24,199906,-1,Au,8,-0.007342299564359593,-0.3798733949661255
24,199906,-1,Cu,9,0.013760148901579453,-0.35328057408332825
24,199906,-1,Sb,10,0.005125135351470056,-0.36112719774246216
24,199906,-1,ΔT,11,-0.001259057780039544,-0.2070491909980774
25,196394,-1,Feature 1,0,-0.012575036339419764,0.29453498125076294
25,196394,-1,Feature 2,1,-0.008509317755642764,0.1214231550693512
25,196394,-1,Feature 3,2,0.015312446695160215,-0.33185362815856934
25,196394,-1,Feature 4,3,-0.0028378490148445,0.04127645865082741
25,196394,-1,Feature 5,4,0.005019638555335231,0.48502448201179504
25,196394,-1,FIS,5,-0.001199843817928061,-0.5861921906471252
25,196394,-1,Ag,6,0.0030315471076668788,-0.5429962873458862
25,196394,-1,As,7,0.0037305279809141285,-0.5179113745689392
25,196394,-1,Au,8,-0.00792967068863975,-0.3938223123550415
25,196394,-1,Cu,9,0.0032254095707098585,-0.7730656266212463
25,196394,-1,Sb,10,0.012898003716450713,-0.46210619807243347
25,196394,-1,ΔT,11,0.006176108221604292,-0.48497724533081055
26,52283,-1,Feature 1,0,-0.01705978016381566,1.101405143737793
26,52283,-1,Feature 2,1,0.02363763996812324,1.3330837488174438
26,52283,-1,Feature 3,2,0.010888410547046482,0.9451035857200623
26,52283,-1,Feature 4,3,-0.007976828504915344,0.9905955791473389
26,52283,-1,Feature 5,4,-0.013674194211618773,-0.37388238310813904
26,52283,-1,FIS,5,0.02806762682564709,-0.5861921906471252
26,52283,-1,Ag,6,0.00370047811519586,-0.03427867218852043
26,52283,-1,As,7,-0.006784848443986408,0.2854594588279724
26,52283,-1,Au,8,0.005350946060659636,0.009533362463116646
26,52283,-1,Cu,9,-0.05053612602269659,1.2639570236206055
26,52283,-1,Sb,10,0.0011331987358334456,-0.09561899304389954
26,52283,-1,ΔT,11,-0.008107874392677695,0.05213180556893349
27,291644,-1,Feature 1,0,0.0276629077948577,-0.8919185996055603
27,291644,-1,Feature 2,1,-0.0412003576859953,-1.18364679813385
27,291644,-1,Feature 3,2,0.023051047806928952,-0.561844527721405
27,291644,-1,Feature 4,3,0.031317365315414326,-0.747998833656311
27,291644,-1,Feature 5,4,0.01203491254992237,0.8347583413124084
27,291644,-1,FIS,5,-0.001789882243333918,0.5207568407058716
27,291644,-1,Ag,6,-0.0021569811812183984,-0.5247324109077454
27,291644,-1,As,7,0.011031039557262397,-0.5464332103729248
27,291644,-1,Au,8,-0.005357086864818676,-0.2707332670688629
27,291644,-1,Cu,9,-0.0015244606201480786,-0.7054376602172852
27,291644,-1,Sb,10,0.004922646222883527,-0.6177151203155518
27,291644,-1,ΔT,11,0.004544175668141865,0.21067583560943604
28,262469,-1,Feature 1,0,-0.0022980339414596556,0.2945825457572937
28,262469,-1,Feature 2,1,0.011740436199529435,0.12098551541566849
28,262469,-1,Feature 3,2,0.013264180925832524,-0.3338594436645508
28,262469,-1,Feature 4,3,0.007535253343138026,0.03999816253781319
28,262469,-1,Feature 5,4,0.009313840797909511,0.48568788170814514
28,262469,-1,FIS,5,-0.00123033857255693,-0.5702898502349854
28,262469,-1,Ag,6,-0.004898595229773975,-0.3810634911060333
28,262469,-1,As,7,-0.0005250077475155511,-0.22574679553508759
28,262469,-1,Au,8,-0.0032785673112049976,-0.33722177147865295
28,262469,-1,Cu,9,0.02488257675938615,-0.34537938237190247
28,262469,-1,Sb,10,0.008650628812513305,-0.2007586658000946
28,262469,-1,ΔT,11,-0.03025488683980517,-1.3290064334869385
29,47849,-1,Feature 1,0,0.00029253105727667663,0.9782763123512268
29,47849,-1,Feature 2,1,0.0154438949925549,1.385412573814392
29,47849,-1,Feature 3,2,0.03705822218121099,1.081241488456726
29,47849,-1,Feature 4,3,-0.0066829208646149475,1.1283705234527588
29,47849,-1,Feature 5,4,-0.0016596646816322822,-0.4039047062397003
29,47849,-1,FIS,5,0.009417390850416813,-0.5821801424026489
29,47849,-1,Ag,6,0.005485466498455554,0.10355160385370255
29,47849,-1,As,7,-0.0022212909219826577,0.0439712218940258
29,47849,-1,Au,8,0.0002727678236351871,-0.3268832266330719
29,47849,-1,Cu,9,-0.037164269680666086,1.079927682876587
29,47849,-1,Sb,10,-0.0057754540349578614,0.2707941234111786
29,47849,-1,ΔT,11,0.00875521749119547,0.4598776400089264
30,257090,-1,Feature 1,0,0.051624669395911156,-0.9992833733558655
30,257090,-1,Feature 2,1,0.0012908506875746757,-0.5250118970870972
30,257090,-1,Feature 3,2,0.01659944640341359,-0.49546313285827637
30,257090,-1,Feature 4,3,0.028605567778029414,-0.4354257881641388
30,257090,-1,Feature 5,4,0.021070150407929374,0.629321277141571
30,257090,-1,FIS,5,-0.0054693919930638235,-0.2514183223247528
30,257090,-1,Ag,6,0.002756530794962612,-0.11365094780921936
30,257090,-1,As,7,0.010901095765657814,-0.3515820801258087
30,257090,-1,Au,8,-0.018493683672705555,-0.36469554901123047
30,257090,-1,Cu,9,-0.0391103953508407,-0.4429081678390503
30,257090,-1,Sb,10,0.0008575645618139379,0.06591038405895233
30,257090,-1,ΔT,11,0.08125556890654467,2.5589704513549805
31,117481,-1,Feature 1,0,0.003386149393131128,-0.8522602319717407
31,117481,-1,Feature 2,1,0.003156212435698272,-1.1897550821304321
31,117481,-1,Feature 3,2,0.0016971428073413873,-0.5386330485343933
31,117481,-1,Feature 4,3,0.007365424352803296,-0.7905698418617249
31,117481,-1,Feature 5,4,0.005054087125373034,0.7975650429725647
31,117481,-1,FIS,5,-0.011421531210833384,-0.5813387036323547
31,117481,-1,Ag,6,-0.017126866957371513,1.2479677200317383
31,117481,-1,As,7,-0.021899576201743678,0.754517674446106
31,117481,-1,Au,8,0.002689075058326426,0.48696669936180115
31,117481,-1,Cu,9,0.004527328726858667,-0.29866352677345276
31,117481,-1,Sb,10,-0.003120301127401645,0.15362517535686493
31,117481,-1,ΔT,11,-0.022976694849005812,-0.31511855125427246
32,174557,-1,Feature 1,0,0.011077019192637115,-0.4180382490158081
32,174557,-1,Feature 2,1,0.036240303822448125,0.8488517999649048
32,174557,-1,Feature 3,2,-0.011268664272249157,1.0768589973449707
32,174557,-1,Feature 4,3,-0.014080018473669803,1.1489460468292236
32,174557,-1,Feature 5,4,-0.009998913790938278,-0.1137830913066864
32,174557,-1,FIS,5,0.014385032255802083,-0.3556111454963684
32,174557,-1,Ag,6,0.005837333296843927,-0.13461263477802277
32,174557,-1,As,7,0.008759755956430842,-0.15902233123779297
32,174557,-1,Au,8,0.0006169715981757174,-0.210889533162117
32,174557,-1,Cu,9,0.014312783021780958,-0.18276020884513855
32,174557,-1,Sb,10,0.0016576739678811564,-0.1022241935133934
32,174557,-1,ΔT,11,0.004902290698989834,-0.8192143440246582
33,257257,-1,Feature 1,0,0.05591512903447114,-0.9937018156051636
33,257257,-1,Feature 2,1,-0.008725696640474618,-0.5222382545471191
33,257257,-1,Feature 3,2,0.006692119226147449,-0.4943294823169708
33,257257,-1,Feature 4,3,0.01419535211760479,-0.4334259629249573
33,257257,-1,Feature 5,4,0.0015748698586683858,0.6286988258361816
33,257257,-1,FIS,5,-0.006703174605586566,-0.5861963033676147
33,257257,-1,Ag,6,0.005123443309810826,-0.2622245252132416
33,257257,-1,As,7,0.011173701075565735,-0.5447975993156433
33,257257,-1,Au,8,-0.0037076791837541067,-0.2516976296901703
33,257257,-1,Cu,9,-0.002850296874833984,0.19502103328704834
33,257257,-1,Sb,10,0.013327005225266593,-0.45695960521698
33,257257,-1,ΔT,11,-0.00013215063210417086,-0.02007794752717018
34,201369,-1,Feature 1,0,0.010830945207304555,-0.9937041401863098
34,201369,-1,Feature 2,1,0.00725860660960581,-0.5221561193466187
34,201369,-1,Feature 3,2,0.0032175380256111593,-0.4943294823169708
34,201369,-1,Feature 4,3,0.01391313583416516,-0.4334259629249573
